Date,ret_optimized
2018-01-03,0.014203529710731324
2018-01-04,0.002585420225155945
2018-01-05,0.004231024495422896
2018-01-08,0.005791314964200583
2018-01-09,-0.0017320361596167616
2018-01-10,0.0010514138752534628
2018-01-11,0.0015803871930455432
2018-01-12,0.0026009440477650623
2018-01-16,-0.00467234520762317
2018-01-17,0.008590692307844072
2018-01-18,-0.0012029110685495578
2018-01-19,0.0031453376680347185
2018-01-22,0.0037337645690055797
2018-01-23,0.006287658919161759
2018-01-24,-0.005658908758703316
2018-01-25,-5.051598923809872e-05
2018-01-26,0.007652597105958255
2018-01-29,-0.001042611206647045
2018-01-30,-0.0067987981572813164
2018-01-31,0.00616153985759969
2018-02-01,-0.006485491633558509
2018-02-02,-0.0170843874651421
2018-02-05,-0.02355043352707561
2018-02-06,0.02034320896156014
2018-02-07,-0.0038668865004180698
2018-02-08,-0.02071725803843207
2018-02-09,0.01856620893180166
2018-02-12,0.0039606166107398295
2018-02-13,0.0069528877366038236
2018-02-14,0.010526134361270482
2018-02-15,0.012281254209885635
2018-02-16,-0.0024096103584375006
2018-02-20,0.0042185163530936605
2018-02-21,-0.010416102917931488
2018-02-22,0.0029116341463198293
2018-02-23,0.010296387890071004
2018-02-26,0.005519200354894662
2018-02-27,-0.003631410858499848
2018-02-28,-0.0034542596855360883
2018-03-01,-0.01098979110587224
2018-03-02,0.004009810926955983
2018-03-05,0.00022235407624781169
2018-03-06,0.005173701487558639
2018-03-07,-0.0009965326420917576
2018-03-08,0.002390637043571427
2018-03-09,0.008140823085650952
2018-03-12,0.005854332870923941
2018-03-13,-0.00596132099564088
2018-03-14,-5.471700480665163e-05
2018-03-15,0.0011475564065079296
2018-03-16,0.0005214491385908414
2018-03-19,-0.012504606867229137
2018-03-20,0.006726356494007509
2018-03-21,-0.005060938985531899
2018-03-22,-0.010224105571817292
2018-03-23,-0.014283123241988098
2018-03-26,0.0260406830654987
2018-03-27,-0.023313164881554976
2018-03-28,-0.005499834240314318
2018-03-29,0.01438584085847582
2018-04-02,-0.013941621461615865
2018-04-03,0.006497348856840386
2018-04-04,0.007274535189592295
2018-04-05,-0.003938648253181709
2018-04-06,-0.011813204179436113
2018-04-09,0.0038155928918695045
2018-04-10,0.016421590396888525
2018-04-11,-0.0031567449034806236
2018-04-12,0.010199539124915181
2018-04-13,-0.002393824785932543
2018-04-16,0.002436819748786805
2018-04-17,0.010019700800643997
2018-04-18,-0.0025858078721276616
2018-04-19,-0.012107167091101056
2018-04-20,-0.009112652329849239
2018-04-23,-0.0044451721912859895
2018-04-24,-0.008349633467224367
2018-04-25,-0.005265209479152379
2018-04-26,0.012117368667386507
2018-04-27,0.002165424388333591
2018-04-30,-0.0013095025155269644
2018-05-01,0.006596715723996701
2018-05-02,0.003877650583178335
2018-05-03,0.007418753278608198
2018-05-04,0.012818219897351033
2018-05-07,0.01025756712838104
2018-05-08,0.0011709822597830962
2018-05-09,0.00619600105212915
2018-05-10,0.007839338083845526
2018-05-11,-0.004593875031013229
2018-05-14,6.012894127305354e-05
2018-05-15,-0.012401306775780257
2018-05-16,0.0016718845714035636
2018-05-17,-0.001269112022014711
2018-05-18,-0.0003210357604054787
2018-05-21,0.0012671625093401912
2018-05-22,-0.0016194196700318917
2018-05-23,0.008170928476547134
2018-05-24,0.0005683310619244376
2018-05-25,0.0028219240212654234
2018-05-29,0.0021007998773510794
2018-05-30,0.0028679412670066856
2018-05-31,-0.001492269109137878
2018-06-01,0.008526448307535302
2018-06-04,0.006854823826110802
2018-06-05,0.0024058420706903555
2018-06-06,-0.0005089677912583425
2018-06-07,-0.0027588119793514
2018-06-08,-0.0015467803810998116
2018-06-11,-0.002845551336129601
2018-06-12,0.0025759155551355467
2018-06-13,-0.00222403862441681
2018-06-14,0.005376745498013555
2018-06-15,-0.004273645298936509
2018-06-18,0.0007059542087413973
2018-06-19,-0.005288207878879362
2018-06-20,0.002364026769057189
2018-06-21,-0.005414052982237636
2018-06-22,-0.005796589795127682
2018-06-25,-0.014240632553976007
2018-06-26,0.005980352058994513
2018-06-27,-0.006091604143374101
2018-06-28,0.006450048587774624
2018-06-29,-0.003743948738283756
2018-07-02,0.007611272285102737
2018-07-03,-0.007181883886015313
2018-07-05,0.007817543564784249
2018-07-06,0.008172494089007078
2018-07-09,0.003987770853968073
2018-07-10,0.0030592389486918895
2018-07-11,-0.006360834294212133
2018-07-12,0.008594782327820719
2018-07-13,0.0006751349416026112
2018-07-16,-0.0025723084377918216
2018-07-17,0.005845382739875363
2018-07-18,-0.0035782015676014195
2018-07-19,0.0015514814416824688
2018-07-20,-0.0002595471877645469
2018-07-23,-0.0006631007395108018
2018-07-24,0.000913311129377036
2018-07-25,0.007623935155065781
2018-07-26,0.0005438633026029708
2018-07-27,-0.006980771646452088
2018-07-30,-0.010388330856750106
2018-07-31,0.0020820957333867007
2018-08-01,0.010023232003695079
2018-08-02,0.009493768119280871
2018-08-03,0.0033069884607622897
2018-08-06,0.0028803161775088166
2018-08-07,0.0007844357117104039
2018-08-08,0.0018260377406624844
2018-08-09,0.0008773224280217182
2018-08-10,-0.0014637303710254975
2018-08-13,0.0011852129173050587
2018-08-14,0.005993652942781209
2018-08-15,-0.002530623633368518
2018-08-16,0.0011339727827354808
2018-08-17,-0.006337046578193428
2018-08-20,0.0008539440174603519
2018-08-21,0.002788498599123445
2018-08-22,0.009178354416657111
2018-08-23,0.003957577864480312
2018-08-24,0.005717389757088998
2018-08-27,0.004670350786105167
2018-08-28,6.425820492540432e-05
2018-08-29,0.006963854188261264
2018-08-30,0.0011822596542793084
2018-08-31,0.0043032198279274415
2018-09-04,0.0012147224794152411
2018-09-05,-0.008213850673609437
2018-09-06,-0.005480328511181227
2018-09-07,-0.0040654112864368765
2018-09-10,0.0018297753786052785
2018-09-11,0.0033053869303455554
2018-09-12,-0.004281340688098171
2018-09-13,0.0075577777477354585
2018-09-14,0.001767705739702554
2018-09-17,-0.007176630482882792
2018-09-18,-0.0019021427535422708
2018-09-19,-0.0016702764721151701
2018-09-20,-0.0003415295463073914
2018-09-21,-0.0026192403224498386
2018-09-24,0.003602259829155058
2018-09-25,0.0023384915070746182
2018-09-26,-0.0014326716864759789
2018-09-27,0.0042471487055884645
2018-09-28,0.01069023654142298
2018-10-01,0.007303819960743808
2018-10-02,-0.00025104144080051894
2018-10-03,-0.0006794121926994135
2018-10-04,-0.011746145374189824
2018-10-05,-0.010807944926238542
2018-10-08,-0.005037483741953276
2018-10-09,0.004495348551305532
2018-10-10,-0.0290534545956608
2018-10-11,-0.008748665172703365
2018-10-12,0.019260009327080743
2018-10-15,-0.014619098966210812
2018-10-16,0.016474720104164925
2018-10-17,-0.004134153585760729
2018-10-18,-0.009225884807373184
2018-10-19,-0.006530572120671395
2018-10-22,0.0036393562623883557
2018-10-23,-0.00838011327452709
2018-10-24,-0.02999410337149109
2018-10-25,0.018424905755430827
2018-10-26,-0.012183766026955502
2018-10-29,-0.019658779326476365
2018-10-30,0.018606281711269077
2018-10-31,0.014197831272936275
2018-11-01,0.00908684771743932
2018-11-02,-0.014382065226983784
2018-11-05,-0.005128588792590412
2018-11-06,0.0010904934282720841
2018-11-07,0.012462224575739747
2018-11-08,-0.008925388156911213
2018-11-09,-0.004298317248442877
2018-11-12,-0.02547229427599052
2018-11-13,0.008662968934352148
2018-11-14,-0.007694889466978696
2018-11-15,0.011786696542721705
2018-11-16,-0.0336428115776997
2018-11-19,-0.03409913007207613
2018-11-20,-0.004815482657201749
2018-11-21,-0.0037920048054926377
2018-11-23,-0.0034830495867947445
2018-11-26,0.016828672015883804
2018-11-27,0.001723421350347918
2018-11-28,0.018827088113278136
2018-11-29,-0.0049751933359970454
2018-11-30,0.007926565272477993
2018-12-03,0.015445635335285035
2018-12-04,-0.02442350507493967
2018-12-06,0.0015668478082937363
2018-12-07,-0.02273184692688581
2018-12-10,0.010598635907889958
2018-12-11,-0.004462396505233561
2018-12-12,0.0014077195393070794
2018-12-13,0.002407011816144803
2018-12-14,-0.011445723619299644
2018-12-17,-0.008003237343549482
2018-12-18,0.008761906691911014
2018-12-19,-0.015524592351137179
2018-12-20,-0.012044966587674504
2018-12-21,-0.018017346125166752
2018-12-24,-0.012738843166175016
2018-12-26,0.027291849786087796
2018-12-27,-0.001972303923831599
2018-12-28,0.004156388974625986
2018-12-31,0.004052762183063445
2019-01-02,0.004742953367890002
2019-01-03,-0.02938019785029957
2019-01-04,0.023405467567819416
2019-01-07,0.009645887654745621
2019-01-08,-0.0019400370996873698
2019-01-09,0.00902230025440038
2019-01-10,0.0022874711039300574
2019-01-11,0.003627345743222133
2019-01-14,-0.0014086756599608454
2019-01-15,0.005917361690528399
2019-01-16,0.0010759462276969697
2019-01-17,0.005019876835177675
2019-01-18,0.009278468452574292
2019-01-22,-0.01516427740600404
2019-01-23,0.0030224844218395774
2019-01-24,0.010828450915028234
2019-01-25,0.008426994857901732
2019-01-28,-0.031367291799535756
2019-01-29,-0.012325022409728372
2019-01-30,0.023640918619824897
2019-01-31,0.01053454028217248
2019-02-01,-0.002007971357871274
2019-02-04,0.013500742671040154
2019-02-05,0.006469123205252381
2019-02-06,0.002521236791864156
2019-02-07,-0.010637865779508482
2019-02-08,0.002485368888795742
2019-02-11,-0.0039055422174614014
2019-02-12,0.00964885831973743
2019-02-13,0.0007613210010121534
2019-02-14,0.0037374137108817634
2019-02-15,0.005040302815337663
2019-02-19,-5.8176177599238653e-05
2019-02-20,0.002598809965132398
2019-02-21,-0.002793147754887742
2019-02-22,0.009037572474611184
2019-02-25,0.0009154766813876903
2019-02-26,-0.00033678231010632765
2019-02-27,-0.0029420002862280796
2019-02-28,-0.0035021015633412873
2019-03-01,0.003310098105267068
2019-03-04,0.0018253608660620604
2019-03-05,-0.0008432892731875984
2019-03-06,-0.005886183483441548
2019-03-07,-0.005368011194606686
2019-03-08,0.003001035877485162
2019-03-11,0.021448916676942445
2019-03-12,0.005480069186163901
2019-03-13,0.008924316526508245
2019-03-14,-0.0023642667632537027
2019-03-15,0.009490518059318023
2019-03-18,0.0019466261437874363
2019-03-19,0.006705172366100641
2019-03-20,0.0019460605530628196
2019-03-21,0.01941639838421101
2019-03-22,-0.010508789788754292
2019-03-25,-0.00466916456952229
2019-03-26,0.0024214518338126242
2019-03-27,0.0006898401850466871
2019-03-28,0.0014760621431811006
2019-03-29,0.0042333660052856084
2019-04-01,0.0031276606381190793
2019-04-02,0.003401155687531995
2019-04-03,0.007248642827340494
2019-04-04,-0.0002562927816766837
2019-04-05,0.004804085368886827
2019-04-08,0.0027447478984422373
2019-04-09,-0.0030177439792273544
2019-04-10,0.005541521062539237
2019-04-11,-0.0025934390452032473
2019-04-12,-0.0020001279483231175
2019-04-15,-0.005094926369599329
2019-04-16,0.0026072154373194276
2019-04-17,0.002947510896565402
2019-04-18,0.0018443531880538776
2019-04-22,0.002654903222653772
2019-04-23,0.007122893863179107
2019-04-24,0.001229347482136458
2019-04-25,-0.001781614622706755
2019-04-26,-0.008282178132402862
2019-04-29,0.00040318523719695405
2019-04-30,0.0006083154734776101
2019-05-01,0.0040566569498787005
2019-05-02,-0.0007323652368545976
2019-05-03,0.005263935076370928
2019-05-06,-0.005823138376942698
2019-05-07,-0.013265680722050619
2019-05-08,0.0005611906521283635
2019-05-09,-0.005369631189213867
2019-05-10,-0.0021443591988342123
2019-05-13,-0.02347978930986207
2019-05-14,0.008614101143408999
2019-05-15,0.001233218690582533
2019-05-16,0.0022219851161378087
2019-05-17,-0.006120636637680658
2019-05-20,-0.01316737685867923
2019-05-21,0.0075926389167410915
2019-05-22,-0.004977045935677935
2019-05-23,-0.008531778666188686
2019-05-24,-0.003479292910788471
2019-05-28,-0.0020619021141496255
2019-05-29,-0.006198711540985419
2019-05-30,0.0014027313445645158
2019-05-31,-0.007636321114712798
2019-06-03,-0.00642305870175381
2019-06-04,0.02178690008748508
2019-06-05,0.002737311433819713
2019-06-06,0.007512993367847921
2019-06-07,0.011263602388891332
2019-06-10,0.005960400879279422
2019-06-11,0.0039917975595484805
2019-06-12,-0.0061877905762313355
2019-06-13,0.004461511501640809
2019-06-14,-0.0057792023931368735
2019-06-17,0.0018003056841803282
2019-06-18,0.0177221234915175
2019-06-19,0.002150870133444783
2019-06-20,0.004477094124801866
2019-06-21,-0.004976853678680901
2019-06-24,0.002717492780502496
2019-06-25,-0.007538622644333656
2019-06-26,0.012752945630862973
2019-06-27,0.006671189584915475
2019-06-28,0.00016479672435799984
2019-07-01,0.0066118325853270574
2019-07-02,-0.0020502695301287933
2019-07-03,0.0036169821188662492
2019-07-05,-0.006072686761258652
2019-07-08,-0.0069730179088307665
2019-07-09,-0.00012815000194585285
2019-07-10,0.006666996378462125
2019-07-11,0.005521369358861315
2019-07-12,0.003633850478396516
2019-07-15,0.0017494612749616538
2019-07-16,-0.0030733915263328583
2019-07-17,0.003191385689259775
2019-07-18,0.003324155123225896
2019-07-19,-0.004667468822604353
2019-07-22,0.009053134524967093
2019-07-23,0.006583031906042857
2019-07-24,0.005068321332862009
2019-07-25,-0.008136561674902164
2019-07-26,0.0035105491080911636
2019-07-29,0.0011464523489280649
2019-07-30,-0.0006454590723031859
2019-07-31,-0.007667634680604208
2019-08-01,-0.002351376359622983
2019-08-02,-0.008209571721899143
2019-08-05,-0.0226466980803679
2019-08-06,0.008522950752839395
2019-08-07,0.004092603471903608
2019-08-08,0.012731986784694872
2019-08-09,-0.00839826371545856
2019-08-12,-0.00330966499949253
2019-08-13,0.014113913613178358
2019-08-14,-0.01396244981208964
2019-08-15,-0.00022019413034693697
2019-08-16,0.01976051456475258
2019-08-19,0.0172630188972704
2019-08-20,-0.0030806050672397413
2019-08-21,0.0067772725020970905
2019-08-22,-0.0017504561763574983
2019-08-23,-0.019461479676647103
2019-08-26,0.00818207946793675
2019-08-27,-0.004030317081019634
2019-08-28,0.0004666569368685291
2019-08-29,0.011749961119024169
2019-08-30,0.00012373425425873225
2019-09-03,-0.007308391132366565
2019-09-04,0.010559019314524812
2019-09-05,0.015431469238177037
2019-09-06,-0.0014712084478413542
2019-09-09,-0.001132295494386047
2019-09-10,0.0007274912258336641
2019-09-11,0.00568539570577033
2019-09-12,-0.00014064605538414407
2019-09-13,-0.00857487903028334
2019-09-16,-0.0006415463798610662
2019-09-17,0.003685097121454659
2019-09-18,0.001563563420436048
2019-09-19,-0.0015158265710495996
2019-09-20,-0.0065293172742624675
2019-09-23,0.0032386747207954923
2019-09-24,-0.0031077419444292555
2019-09-25,0.008237895865672569
2019-09-26,-0.0007632318609061621
2019-09-27,-0.008082564685283853
2019-09-30,0.007726816532625602
2019-10-01,-0.0009339888808788066
2019-10-02,-0.005851170282565717
2019-10-03,0.01415141220707623
2019-10-04,0.007413223446720888
2019-10-07,0.00033837217356567223
2019-10-08,-0.010492684782220837
2019-10-09,0.007397672311810078
2019-10-10,0.003748465015008795
2019-10-11,0.005727423008096743
2019-10-14,0.001141570452638725
2019-10-15,0.010655333628372912
2019-10-16,-0.00327051421738738
2019-10-17,1.1665854809783319e-05
2019-10-18,-0.00500275379836204
2019-10-21,0.008057780971602101
2019-10-22,-0.0016743649961670124
2019-10-23,0.0025004020936851288
2019-10-24,0.004598672935122232
2019-10-25,0.009489090174426007
2019-10-28,0.0056177673084184
2019-10-29,-0.008220263875368056
2019-10-30,0.0033003745647039767
2019-10-31,0.002807821712432135
2019-11-01,0.005639045359252849
2019-11-04,0.008019319237517475
2019-11-05,-0.0029617418652123726
2019-11-06,-0.0010309226107771802
2019-11-07,-0.0001199660830716225
2019-11-08,0.0008421844280216564
2019-11-11,0.001990206493156462
2019-11-12,0.0023498346852778213
2019-11-13,0.001597117847530415
2019-11-14,0.0022821032908009195
2019-11-15,-0.0021752383298695864
2019-11-18,0.00976897610271281
2019-11-19,-0.0038999082543113763
2019-11-20,0.002589122973054228
2019-11-21,-0.0026311062224215294
2019-11-22,0.0009647715250171196
2019-11-25,0.014278368338701499
2019-11-26,-0.0034389407107075515
2019-11-27,0.002766857988728398
2019-11-29,-0.0025021599298588808
2019-12-02,-0.011562956668748991
2019-12-03,-0.001524515566471778
2019-12-04,0.002370314287153088
2019-12-05,0.0010494457001192121
2019-12-06,0.0069651413141182525
2019-12-09,-0.0022451791300405477
2019-12-10,0.0020017216859997146
2019-12-11,0.006627252856582339
2019-12-12,0.005325939808425287
2019-12-13,0.005378567238823636
2019-12-16,0.0029695195866369537
2019-12-17,0.002454088581390854
2019-12-18,-0.0002270850726832877
2019-12-19,0.006830988214560144
2019-12-20,0.00447158445990836
2019-12-23,0.0004465019086099058
2019-12-24,0.0004602988686910708
2019-12-26,0.004957016816307922
2019-12-27,-0.0010278808457822909
2019-12-30,-0.004261885334358879
2019-12-31,0.0031888380646894515
2020-01-02,0.010302653545670507
2020-01-03,-0.004295035629778594
2020-01-06,0.0016994663381602669
2020-01-07,0.00016703286156102533
2020-01-08,0.00394340581397133
2020-01-09,0.007523993297915508
2020-01-10,0.001671119258932746
2020-01-13,0.010658991537467667
2020-01-14,-0.00587805054988318
2020-01-15,-0.0003681946053144267
2020-01-16,0.006548487554609151
2020-01-17,0.0025656882647058215
2020-01-21,-0.0012132208901052132
2020-01-22,0.0020461421658788895
2020-01-23,0.004670422678130644
2020-01-24,-0.0027564552736966
2020-01-27,-0.012926412135195697
2020-01-28,0.012184863149548275
2020-01-29,0.00456263463804642
2020-01-30,0.003661752054850688
2020-01-31,-0.01468514434225839
2020-02-03,0.0054715971441824975
2020-02-04,0.013058699107797278
2020-02-05,0.0031253256012922608
2020-02-06,0.007582672333865281
2020-02-07,-0.0022941515085787216
2020-02-10,0.013827986763943957
2020-02-11,-0.0007990108516940731
2020-02-12,0.006533417930111774
2020-02-13,-0.002526803883629191
2020-02-14,0.015775014204992364
2020-02-18,0.004037964538292711
2020-02-19,0.014721156919629838
2020-02-20,-0.005935307307796012
2020-02-21,-0.015523381465867327
2020-02-24,-0.024898319819727552
2020-02-25,-0.014902393751025289
2020-02-26,0.007888665695178015
2020-02-27,-0.029009107984268406
2020-02-28,0.020285580906923905
2020-03-02,0.026420623321380766
2020-03-03,-0.015177194816560477
2020-03-04,0.025376365887403884
2020-03-05,-0.013818527185596894
2020-03-06,-0.007199799967536542
2020-03-09,-0.036804881897247274
2020-03-10,0.024848998177117904
2020-03-11,-0.03197367736461178
2020-03-12,-0.07963206754132064
2020-03-13,0.08046687431993715
2020-03-16,-0.06889951270393693
2020-03-17,0.02722256575568046
2020-03-18,-0.03495289064337076
2020-03-19,0.010622652337421675
2020-03-20,-0.011930629693340751
2020-03-23,0.014027519100879262
2020-03-24,0.06113552315016111
2020-03-25,0.0022200312301892933
2020-03-26,0.0274498859402076
2020-03-27,-0.011918974155525673
2020-03-30,0.023737162157834644
2020-03-31,-0.00863528184609643
2020-04-01,-0.025104389523258976
2020-04-02,0.017739723650542737
2020-04-03,-0.012581926188090078
2020-04-06,0.04394681141573249
2020-04-07,-0.009544901076657935
2020-04-08,0.01248217586774865
2020-04-09,0.0038587441850899983
2020-04-13,0.006772036641006779
2020-04-14,0.024129899892104054
2020-04-15,-0.002256366873257749
2020-04-16,0.015123147372270126
2020-04-17,-0.0032654457282329363
2020-04-20,-0.010010489853572972
2020-04-21,-0.021298962514101537
2020-04-22,0.02043376763654693
2020-04-23,-0.002717506708468897
2020-04-24,0.010304386230420452
2020-04-27,0.0030603093601618094
2020-04-28,-0.007742406607955914
2020-04-29,0.015729970607820918
2020-04-30,-0.0002191554305020372
2020-05-01,-0.01337635986757732
2020-05-04,0.011704526101350385
2020-05-05,0.004779614750711628
2020-05-06,0.0031518094835188536
2020-05-07,0.008724035925307079
2020-05-08,0.00777415663289745
2020-05-11,0.00855602530085781
2020-05-12,-0.009348470917250981
2020-05-13,-0.003634689177397893
2020-05-14,0.009332399641236527
2020-05-15,0.012741931084449508
2020-05-18,0.009852647959293335
2020-05-19,0.0001938951421143005
2020-05-20,0.009746594253659167
2020-05-21,-0.006403959719115868
2020-05-22,0.006924902358341828
2020-05-26,-0.009482158968064047
2020-05-27,-0.0033754819326620405
2020-05-28,-0.00091927675235756
2020-05-29,0.011777150075000398
2020-06-01,-0.0004682815796397395
2020-06-02,0.0029736495345919914
2020-06-03,-0.0013250914776283724
2020-06-04,-0.004191167127617486
2020-06-05,0.010584343953819679
2020-06-08,-0.00036930378668798437
2020-06-09,0.0114718111436075
2020-06-10,0.017775938639886732
2020-06-11,-0.02700667007831333
2020-06-12,0.005921267120468417
2020-06-15,0.009126470000823518
2020-06-16,0.0040300748627401595
2020-06-17,0.00404250783451944
2020-06-18,0.001608064214867037
2020-06-19,-0.00048756339528515627
2020-06-22,0.012927518616207424
2020-06-23,0.002133642683711175
2020-06-24,-0.009622679348128632
2020-06-25,0.009593991013410325
2020-06-26,-0.013139383124689485
2020-06-29,0.006075219192143506
2020-06-30,0.011445951235237076
2020-07-01,0.0003169855530736307
2020-07-02,0.0035091706948023873
2020-07-06,0.011183907871644567
2020-07-07,-0.00040329581111148496
2020-07-08,0.012878221900667154
2020-07-09,0.008577147346803357
2020-07-10,-0.0011551192516975667
2020-07-13,-0.012459182195753732
2020-07-14,0.01034953818865798
2020-07-15,-0.002005716722846539
2020-07-16,-0.005765680866525744
2020-07-17,0.0009293654742675156
2020-07-20,0.015090393502875839
2020-07-21,-0.006909243856593369
2020-07-22,0.0050780292225370265
2020-07-23,-0.017637927911471767
2020-07-24,4.486291204782952e-05
2020-07-27,0.00918161617177024
2020-07-28,-0.007259901036024048
2020-07-29,0.009810757887006603
