Date,ret_optimized
2020-07-30,0.0048274152210169355
2020-07-31,0.016893823255879535
2020-08-03,0.01801508213124582
2020-08-04,0.004212766398684141
2020-08-05,0.0006619552737407015
2020-08-06,0.008869191637139864
2020-08-07,-0.008610496633996025
2020-08-10,-0.0015154110460450783
2020-08-11,-0.014789574324204382
2020-08-12,0.017996783280170365
2020-08-13,0.0006378852340477776
2020-08-14,0.001512099671666922
2020-08-17,0.014475946075697804
2020-08-18,0.0014506732510754863
2020-08-19,-0.003469804484694144
2020-08-20,0.007146988762096366
2020-08-21,0.016766121146500182
2020-08-24,0.0021470313055932683
2020-08-25,-0.00013773929022743557
2020-08-26,0.004796102797240563
2020-08-27,-0.002896738913315428
2020-08-28,0.009733478065268992
2020-08-31,0.008174417629759885
2020-09-01,0.014159944216987814
2020-09-02,0.008062001675507894
2020-09-03,-0.03809903388183636
2020-09-04,-0.010808367162284652
2020-09-08,-0.02714285891351196
2020-09-09,0.024329507814712586
2020-09-10,-0.01457650772139773
2020-09-11,-0.00460945241311075
2020-09-14,0.016928644131065596
2020-09-15,0.004402004937075284
2020-09-16,-0.014051502867954637
2020-09-17,-0.004463802325834934
2020-09-18,-0.01123030358007488
2020-09-21,0.011491183174050509
2020-09-22,0.007449442111842606
2020-09-23,-0.019675313471660513
2020-09-24,0.006880333901485859
2020-09-25,0.016908831269604907
2020-09-28,0.00747577579726493
2020-09-29,0.0008674989011459014
2020-09-30,0.007868832012781808
2020-10-01,0.003422592872465858
2020-10-02,-0.016940241763559773
2020-10-05,0.014009426410848196
2020-10-06,-0.004774262943530814
2020-10-07,0.007456918550160756
2020-10-08,-0.0005882011077306187
2020-10-09,0.004717159186063387
2020-10-12,0.020112767552356376
2020-10-13,-0.0023590164517478447
2020-10-14,-0.0028647078007595465
2020-10-15,-0.003330670571257838
2020-10-16,-0.004746336183982182
2020-10-19,-0.011931180422533508
2020-10-20,0.0035044156174385338
2020-10-21,-0.0030764821085982504
2020-10-22,-0.004728045115727696
2020-10-23,0.004004966623777271
2020-10-26,-0.00941088336613711
2020-10-27,0.009055994846207508
2020-10-28,-0.025284218631416305
2020-10-29,0.011914820841225842
2020-10-30,-0.018114173921919417
2020-11-02,0.001284679138450605
2020-11-03,0.011679889837303739
2020-11-04,0.027572258968918455
2020-11-05,0.015110511263345176
2020-11-06,0.004562399154738042
2020-11-09,-0.021209652515781927
2020-11-10,-0.018346505530581876
2020-11-11,0.018307522705180483
2020-11-12,0.0013548362703738608
2020-11-13,-0.0015394479761140542
2020-11-16,0.005306618165672608
2020-11-17,-0.003190666595689882
2020-11-18,-0.0026554889441189958
2020-11-19,0.0028199879441910248
2020-11-20,-0.007601063920768427
2020-11-23,-0.004176354385015751
2020-11-24,0.0006213892655866616
2020-11-25,0.005148861492931888
2020-11-27,0.003067353154650569
2020-11-30,0.00528007294522239
2020-12-01,0.00318731477838692
2020-12-02,0.0013630389346897896
2020-12-03,-0.0019437227823023851
2020-12-04,0.0003081130652207516
2020-12-07,0.0031934504937689906
2020-12-08,-0.001854897998938027
2020-12-09,-0.012714183812765747
2020-12-10,0.002751488000902068
2020-12-11,0.002092910667350295
2020-12-14,0.004156701357290606
2020-12-15,0.008379717353312253
2020-12-16,0.0006138523167869741
2020-12-17,0.0027392838617692383
2020-12-18,-0.004028980016823945
2020-12-21,0.0050760938014906285
2020-12-22,0.004997363240745544
2020-12-23,-0.009057252546900587
2020-12-24,0.002775433270927755
2020-12-28,0.004917070378172024
2020-12-29,-0.0015933243111939032
2020-12-30,0.0008748624331594039
2020-12-31,-0.0013865442427491357
2021-01-04,-0.006126112793950792
2021-01-05,0.005485590316642563
2021-01-06,-0.022349977403437197
2021-01-07,0.019088799591082534
2021-01-08,0.0005655159030430099
2021-01-11,1.7782178610151016e-05
2021-01-12,-0.0038104677030672877
2021-01-13,0.005274733821490738
2021-01-14,-0.009706404874508953
2021-01-15,-0.007021866272342319
2021-01-19,0.006348414935520203
2021-01-20,0.01459295801213151
2021-01-21,0.012608231927662614
2021-01-22,0.0008938130637033003
2021-01-25,0.006437627192028636
2021-01-26,-0.0014910559670262462
2021-01-27,-0.00857117917606096
2021-01-28,-0.0002708084184644883
2021-01-29,-0.010559067993151336
2021-02-01,0.009736436272132143
2021-02-02,0.005056541576962542
2021-02-03,-0.0006370094254275196
2021-02-04,0.005416293564208325
2021-02-05,-0.0021702280058134423
2021-02-08,0.013411514598141966
2021-02-09,-0.0029963176971543343
2021-02-10,0.006729918120231956
2021-02-11,0.006641137131200244
2021-02-12,-0.004676673750709624
2021-02-16,-0.0005956448429353901
2021-02-17,-0.006499629299087049
2021-02-18,-0.0028216016261910716
2021-02-19,-0.0017736699918741215
2021-02-22,-0.016876222015853877
2021-02-23,-0.003914305961974707
2021-02-24,0.0048191788792221815
2021-02-25,-0.029188566580299134
2021-02-26,0.012904893625654747
2021-03-01,0.011579835344054672
2021-03-02,-0.011080756389798323
2021-03-03,-0.01763216784686425
2021-03-04,-0.011261307424708898
2021-03-05,0.005426615232697334
2021-03-08,-0.024808672534459904
2021-03-09,0.027350699066380303
2021-03-10,-0.0018932472718727806
2021-03-11,0.013481693057260834
2021-03-12,-0.007142572899378425
2021-03-15,0.008951663327246345
2021-03-16,0.00490343584805105
2021-03-17,-0.0007531580629665585
2021-03-18,-0.019817949231680836
2021-03-19,0.0015429285451632607
2021-03-22,0.01404907813674388
2021-03-23,-0.0007494814626968329
2021-03-24,-0.009822499482073834
2021-03-25,-0.003125567498947297
2021-03-26,0.006902222566520571
2021-03-29,0.0005916431233034993
2021-03-30,-0.004215137941483919
2021-03-31,0.012032920771443183
2021-04-01,0.011990965038197632
2021-04-05,0.008716332874142554
2021-04-06,-0.0001784879109987818
2021-04-07,0.006447043228687714
2021-04-08,0.00814519176788474
2021-04-09,0.0047570849475626524
2021-04-12,0.00920386144720331
2021-04-13,0.01238341069146922
2021-04-14,-0.009534174810546438
2021-04-15,0.01818760919373917
2021-04-16,-0.0039866391539866135
2021-04-19,-0.007488289429854607
2021-04-20,-0.0037028173047302416
2021-04-21,0.004598143175188372
2021-04-22,-0.009763791052901684
2021-04-23,0.010256711933353962
2021-04-26,0.00303786374685258
2021-04-27,-0.002759291322172173
2021-04-28,-0.005534724749545987
2021-04-29,-0.0009196972334422654
2021-04-30,-0.005769791259871272
2021-05-03,-0.0011169880276167476
2021-05-04,-0.013149590459260684
2021-05-05,0.0014317388531042128
2021-05-06,0.004715698191303926
2021-05-07,0.00618787920212234
2021-05-10,-0.015046433628548492
2021-05-11,-0.0020649515676183588
2021-05-12,-0.016886441913264737
2021-05-13,0.004460312125379264
2021-05-14,0.015272263078687814
2021-05-17,-0.00441858909399666
2021-05-18,-0.005419673874919253
2021-05-19,0.00027663453026270483
2021-05-20,0.014331718468550036
2021-05-21,0.0024934797953953154
2021-05-24,0.013716450121246178
2021-05-25,0.00206942344972635
2021-05-26,0.0003044225147282244
2021-05-27,-0.006364587455746734
2021-05-28,0.009114338314483281
2021-06-01,-0.001328121289834614
2021-06-02,0.007766539021383887
2021-06-03,-0.0013022293383531214
2021-06-04,0.014684087208330043
2021-06-07,0.00162537342162824
2021-06-08,-0.00048345261884071987
2021-06-09,0.0009218383722721462
2021-06-10,0.002495631808142802
2021-06-11,0.006233293908996665
2021-06-14,0.005441688508519219
2021-06-15,-0.00424114476129678
2021-06-16,-0.0011532816849495814
2021-06-17,0.014905748788969872
2021-06-18,-0.0007273773686608301
2021-06-21,-0.00048442522753281347
2021-06-22,0.008985112199824423
2021-06-23,0.001015253271213851
2021-06-24,0.002167991703039919
2021-06-25,-0.003918804609999735
2021-06-28,0.015046257955609418
2021-06-29,0.003619827331528569
2021-06-30,0.0005712092309663216
2021-07-01,0.001890373753572748
2021-07-02,0.009331860481984512
2021-07-06,0.006132410433016151
2021-07-07,0.0016413024046448882
2021-07-08,-0.006619764810807743
2021-07-09,0.002015376713460286
2021-07-12,0.00351289882043448
2021-07-13,-0.0013732492519948703
2021-07-14,0.001984930512873573
2021-07-15,-0.00888948355902508
2021-07-16,-0.011199260197650085
2021-07-19,0.004185264492392111
2021-07-20,0.0025399659445668656
2021-07-21,0.007069459891684221
2021-07-22,0.006577195322311954
2021-07-23,0.002336493000266475
2021-07-26,-0.0028525428472983973
2021-07-27,-0.002833395776697719
2021-07-28,0.0016335143070995077
2021-07-29,0.0015062169275330032
2021-07-30,-0.0013350281976410544
2021-08-02,0.0034442397328079575
2021-08-03,0.003653268697278567
2021-08-04,0.003961694187808362
2021-08-05,0.0037856040808738447
2021-08-06,-0.00584249717251796
2021-08-09,-0.0022098113815275104
2021-08-10,-0.005650210736460985
2021-08-11,-0.0015252698086934454
2021-08-12,0.006450344002238949
2021-08-13,0.00645548749603233
2021-08-16,0.0008753660064488148
2021-08-17,-0.007029763432183557
2021-08-18,-0.008968842079975996
2021-08-19,0.012083076340008256
2021-08-20,0.01483439897730753
2021-08-23,0.012768267490222968
2021-08-24,-0.003456283490469261
2021-08-25,0.0015132983505139691
2021-08-26,-0.003280137735261763
2021-08-27,0.008011651519551181
2021-08-30,0.007204944138419514
2021-08-31,-0.005268589182162442
2021-09-01,0.0012629998870580957
2021-09-02,0.001159691940586861
2021-09-03,0.003512645337442441
2021-09-07,-0.001219058496510786
2021-09-08,-0.003484230668013139
2021-09-09,-0.0017730358244447205
2021-09-10,-0.0041032113598965265
2021-09-13,-0.0010017228649669807
2021-09-14,0.0018477063082415093
2021-09-15,0.0034220357755773353
2021-09-16,-0.0019463612401851359
2021-09-17,-0.00863893288970999
2021-09-20,-0.011220611322645731
2021-09-21,0.0018653950423173603
2021-09-22,0.011204054086670134
2021-09-23,0.0035484609810593334
2021-09-24,-0.004677146142103274
2021-09-27,-0.008157364870937232
2021-09-28,-0.019221112391009633
2021-09-29,-0.0005155109131282094
2021-09-30,-0.00048066274330167864
2021-10-01,0.005624115330328188
2021-10-04,-0.016328683023616432
2021-10-05,0.010575973489961418
2021-10-06,0.005485991226214113
2021-10-07,0.0042401663766581475
2021-10-08,-0.0040114216389542405
2021-10-11,-0.0024784943601130127
2021-10-12,-0.00023712033097595642
2021-10-13,0.00486881777615456
2021-10-14,0.014364528737722357
2021-10-15,0.0014916165921368644
2021-10-18,0.00600719489224767
2021-10-19,0.001737242145423916
2021-10-20,-0.0021372157895142617
2021-10-21,0.006169096188010886
2021-10-22,1.7553495801237318e-06
2021-10-25,0.0036625081043866786
2021-10-26,0.01594502093963992
2021-10-27,0.004555440930061936
2021-10-28,0.007510362181525496
2021-10-29,0.005254735248047983
2021-11-01,-4.2006610796676506e-05
2021-11-02,0.00792141016740315
2021-11-03,0.002354524694023654
2021-11-04,0.026930486945897805
2021-11-05,0.0016652165962901923
2021-11-08,0.005436668824156767
2021-11-09,0.0005068587029017203
2021-11-10,-0.016148299125994907
2021-11-11,0.00603570545965266
2021-11-12,0.00380570481342869
2021-11-15,-0.004801903844558555
2021-11-16,0.003076815170650977
2021-11-17,-0.0026229081297020895
2021-11-18,0.022180789727439938
2021-11-19,0.012580466774284708
2021-11-22,-0.009599035657646604
2021-11-23,-0.003877787969983549
2021-11-24,0.007676169491233007
2021-11-26,-0.011174681085947996
2021-11-29,0.01773197930739185
2021-11-30,-0.0007897976622242382
2021-12-01,-0.007914908999569793
2021-12-02,0.0033381592549913026
2021-12-03,-0.011097534761209433
2021-12-06,-0.0012878027878559907
2021-12-07,0.023357467225343317
2021-12-08,-0.0019255060828572664
2021-12-09,-0.009301125415317753
2021-12-10,0.005952951182874231
2021-12-13,-0.01593138494028766
2021-12-14,-0.004876079573911178
2021-12-15,0.02094865418098181
2021-12-16,-0.022395861156792037
2021-12-17,-0.00459936296654148
2021-12-20,-0.004162764071214427
2021-12-21,0.01496437940005404
2021-12-22,0.007315709447992157
2021-12-23,0.0019416632482109472
2021-12-27,0.015365888127230602
2021-12-28,-0.005392357521038332
2021-12-29,-0.003538771602333164
2021-12-30,-0.0035134399803595263
2021-12-31,-0.0029364830011969173
2022-01-03,0.004405656962417986
2022-01-04,-0.009608976796694388
2022-01-05,-0.02207904292893314
2022-01-06,0.0001412254155243129
2022-01-07,-0.007854560416417938
2022-01-10,0.0007909569302048136
2022-01-11,0.006878412455525548
2022-01-12,0.002811910763982974
2022-01-13,-0.017410268297761936
2022-01-14,0.0028453289508599006
2022-01-18,-0.0168467917082727
2022-01-19,-0.008023456234083896
2022-01-20,-0.009007145053883135
2022-01-21,-0.00867372332702306
2022-01-24,-0.0014180236211434067
2022-01-25,-0.014674859074206837
2022-01-26,0.004590244134869897
2022-01-27,-0.004691781884891543
2022-01-28,0.022630130753219624
2022-01-31,0.0190403462747908
2022-02-01,-4.161895895283662e-06
2022-02-02,0.00862182250121622
2022-02-03,-0.019827461295064158
2022-02-04,0.0015476350871320734
2022-02-07,0.0011572192741905658
2022-02-08,0.005564710364134608
2022-02-09,0.017087939783351765
2022-02-10,-0.01845999252029637
2022-02-11,-0.017145623022770187
2022-02-14,-0.00010553573911360574
2022-02-15,0.023040078124757054
2022-02-16,0.0004789571781152814
2022-02-17,-0.0207786987605751
2022-02-18,-0.008756051244469215
2022-02-22,-0.005185051440480214
2022-02-23,-0.018293968330847954
2022-02-24,0.0221908687592742
2022-02-25,0.0069830630803114305
2022-02-28,0.006640230895899646
2022-03-01,-0.008031878218241775
2022-03-02,0.005179788333165467
2022-03-03,-0.003925792646892508
2022-03-04,-0.0099849298119419
2022-03-07,-0.02463534744976572
2022-03-08,-0.004042489173144433
2022-03-09,0.0234532909358346
2022-03-10,-0.011177525890761427
2022-03-11,-0.01128449507294771
2022-03-14,-0.01737785160955737
2022-03-15,0.02551945401515252
2022-03-16,0.021530023028404212
2022-03-17,0.003965965230693433
2022-03-18,0.02046954038695479
2022-03-21,-0.002524420542518435
2022-03-22,0.002222802497826105
2022-03-23,-0.0049910751099660625
2022-03-24,0.024278336538030465
2022-03-25,-0.007517685373043685
2022-03-28,0.008984195427772693
2022-03-29,0.010173816461921305
2022-03-30,-0.007166472912321738
2022-03-31,-0.007366325022685152
2022-04-01,-0.005162475792275497
2022-04-04,0.01100990894029165
2022-04-05,-0.020208117409048876
2022-04-06,-0.02069251539559793
2022-04-07,-0.0016606425323123708
2022-04-08,-0.015446178969547879
2022-04-11,-0.02155723105442158
2022-04-12,-0.00177073319139865
2022-04-13,0.012004763544395648
2022-04-14,-0.019946092721411852
2022-04-18,0.0033519542808684343
2022-04-19,0.0047423280663804745
2022-04-20,-0.0028407033218553293
2022-04-21,-0.01806099559878948
2022-04-22,-0.014458451832422397
2022-04-25,0.011337478704183801
2022-04-26,-0.020037463137163713
2022-04-27,0.00016789165183673724
2022-04-28,0.024180185447757758
2022-04-29,-0.026717589493310073
2022-05-02,0.011379860884988706
2022-05-03,0.002204671673814052
2022-05-04,0.02058443776101654
2022-05-05,-0.03361406661798352
2022-05-06,-0.004507274709828668
2022-05-09,-0.025658447086465353
2022-05-10,0.013868561979586753
2022-05-11,-0.020999992486807055
2022-05-12,-0.010916894950507381
2022-05-13,0.024575307402336707
2022-05-16,-0.005564302791555134
2022-05-17,0.0137785166215994
2022-05-18,-0.025462780557583956
2022-05-19,-0.0007961671010665774
2022-05-20,-0.0034664921697142707
2022-05-23,0.010519241693324162
2022-05-24,-0.007858725437398054
2022-05-25,0.013874866727665821
2022-05-26,0.014834008698553725
2022-05-27,0.021764450193962878
2022-05-31,-0.005904472686301819
2022-06-01,-0.006007814755757049
2022-06-02,0.01787452824240762
2022-06-03,-0.017457568971136938
2022-06-06,-0.002219044791829906
2022-06-07,0.0076484065393524515
2022-06-08,-0.006755335827011507
2022-06-09,-0.015061080955917084
2022-06-10,-0.027669851387590764
2022-06-13,-0.03513493747170319
2022-06-14,0.0016975322913838858
2022-06-15,0.021469548919489625
2022-06-16,-0.019322927675706585
2022-06-17,0.00693902860324013
2022-06-21,0.014166492771136616
2022-06-22,0.0009807192237179284
2022-06-23,0.006907974622307958
2022-06-24,0.018036611807209214
2022-06-27,-0.006852130894921826
2022-06-28,-0.018627128401535145
2022-06-29,0.001289315453575972
2022-06-30,-0.006998833923910453
2022-07-01,-0.00048243385333573106
2022-07-05,0.011367063042000067
2022-07-06,0.0020428593570072317
2022-07-07,0.012752367735558802
2022-07-08,-0.0016500814561786902
2022-07-11,-0.010363791864279579
2022-07-12,-0.004129152508681611
2022-07-13,0.0019264376771510293
2022-07-14,0.004774848796651442
2022-07-15,0.00996834180551777
2022-07-18,-0.001549257116274327
2022-07-19,0.01721491961599938
2022-07-20,0.012443311587099267
2022-07-21,0.010532216308010305
2022-07-22,-0.0071245181667596875
2022-07-25,-0.007172865766420223
2022-07-26,-0.010290877767492919
2022-07-27,0.030105924061885996
2022-07-28,0.009932471416677042
2022-07-29,0.008390092273892945
2022-08-01,0.0032262130479616515
2022-08-02,-0.007212220422343704
2022-08-03,0.015728197044124436
2022-08-04,0.004956805761866344
2022-08-05,-0.00885008555331476
2022-08-08,-0.0118391021504353
2022-08-09,-0.008210352777712709
2022-08-10,0.02022355555142331
2022-08-11,-0.006261926525390339
2022-08-12,0.016290510156351124
2022-08-15,0.005615239974739034
2022-08-16,-0.002759992888661242
2022-08-17,-0.007912110586863086
2022-08-18,0.004929493554546501
2022-08-19,-0.017155885549134595
2022-08-22,-0.018603257529429325
2022-08-23,0.0006323955493327028
2022-08-24,-0.0008810442136162539
2022-08-25,0.01451670086953194
2022-08-26,-0.029939409507951535
2022-08-29,-0.011396535752718102
2022-08-30,-0.007130040851182221
2022-08-31,-0.009309248714340787
2022-09-01,-0.018036206866384744
2022-09-02,-0.006913807536379688
2022-09-06,-0.01001439656705011
2022-09-07,0.011322273997557258
2022-09-08,0.001179433101060401
2022-09-09,0.011129289096749661
2022-09-12,0.007732025590879131
2022-09-13,-0.03717641727382725
2022-09-14,0.0021284136352240778
2022-09-15,-0.010802301986850997
2022-09-16,0.001646879181372142
2022-09-19,0.006033318775608216
2022-09-20,-0.004423867100371929
2022-09-21,-0.0020568404494780987
2022-09-22,-0.015875055318805172
2022-09-23,-0.006001679839506734
2022-09-26,-0.011254701154915461
2022-09-27,0.0011564207729570135
2022-09-28,0.01399635736554974
2022-09-29,-0.01994395285982017
2022-09-30,-0.00944601847757224
2022-10-03,0.018162516153399283
2022-10-04,0.019826917278346963
2022-10-05,-0.0016794805078670658
2022-10-06,-0.0053724824509906715
2022-10-07,-0.030604371996648828
2022-10-10,-0.01143103564300794
2022-10-11,-0.004903894412611022
2022-10-12,-0.0013779760002881804
2022-10-13,0.01581965076504574
2022-10-14,-0.022621768365157603
2022-10-17,0.022139108869002524
2022-10-18,0.004431341205304956
2022-10-19,-0.0038732934424007687
2022-10-20,-0.0018262329297424685
2022-10-21,0.012540180309641043
2022-10-24,0.006220187310505089
2022-10-25,0.02011957933992313
2022-10-26,-0.01595307520776122
2022-10-27,0.00014903588740975207
2022-10-28,0.025165051474315914
2022-10-31,-0.010788980401360025
2022-11-01,-0.0034900350363909942
2022-11-02,-0.015560637642404541
2022-11-03,-0.008555014425559372
2022-11-04,0.015002463986736943
2022-11-07,0.004250749708549377
2022-11-08,0.00772981170624611
2022-11-09,-0.01786797722757257
2022-11-10,0.06305788442613203
2022-11-11,0.012315417753434327
2022-11-14,-0.006302282269524316
2022-11-15,0.010230330884161568
2022-11-16,-0.007086022488569436
2022-11-17,-0.0032323011192189645
2022-11-18,-0.00398442777140766
2022-11-21,-0.003973328003937359
2022-11-22,0.015858949315968
2022-11-23,0.011401425423462761
2022-11-25,-0.005964118181545888
2022-11-28,-0.012886728557662338
2022-11-29,-0.00821069863434144
2022-11-30,0.035480941843928415
2022-12-01,0.006960585627332504
2022-12-02,-0.001206954551037379
2022-12-05,-0.010857817059194221
2022-12-06,-0.012070535752103134
2022-12-07,0.0038522257745672223
2022-12-08,0.014886317336527104
2022-12-09,-0.006547516078065494
2022-12-12,0.012333574259580923
2022-12-13,0.012918268943183077
2022-12-14,-0.0052788224297690475
2022-12-15,-0.018818814368168013
2022-12-16,-0.01017995206962032
2022-12-19,-0.011498133264608012
2022-12-20,-0.0049112231126873206
2022-12-21,0.011295844369809002
2022-12-22,-0.020894126339866936
2022-12-23,-0.00475355470654688
2022-12-27,-0.021349452225182267
2022-12-28,-0.0077586475910402155
2022-12-29,0.01771924042640767
2022-12-30,-0.0022902201446477425
2023-01-03,-0.006972580690791971
2023-01-04,0.005126452396153859
2023-01-05,-0.012429032212202568
2023-01-06,0.02106806425946045
2023-01-09,0.013627724157370253
2023-01-10,0.003139424967397658
2023-01-11,0.010862647357395632
2023-01-12,0.011827926045078154
2023-01-13,0.004808437718506064
2023-01-17,0.010691680497099953
2023-01-18,-0.0019831765815053162
2023-01-19,-0.010110308268584244
2023-01-20,0.017811764494544823
2023-01-23,0.018630635388223255
2023-01-24,0.004314735937563419
2023-01-25,-0.00019163763486768277
2023-01-26,0.010003971161874618
2023-01-27,0.007234456782534204
2023-01-30,-0.019043363634246642
2023-01-31,0.010306143123590728
2023-02-01,0.020208714361040492
2023-02-02,0.019022999974869708
2023-02-03,-0.009628418059120816
2023-02-06,-0.006797988081271692
2023-02-07,0.01768304254442605
2023-02-08,-0.0017759351112056243
2023-02-09,-0.0034376190323084487
2023-02-10,-0.011732835134467937
2023-02-13,0.01305838641738481
2023-02-14,0.00884545739155561
2023-02-15,-0.001906317279730235
2023-02-16,-0.013606934045104834
2023-02-17,-0.007493806557637818
2023-02-21,-0.017998723251100607
2023-02-22,0.0019881914257625253
2023-02-23,0.03210743629669707
2023-02-24,-0.01150133720924175
2023-02-27,0.004422099891095957
