Date,ret_optimized
2023-02-28,-0.0031633496407394253
2023-03-01,-0.012471150284369488
2023-03-02,0.007401956772090939
2023-03-03,0.016281959382174933
2023-03-06,-0.0005485583795930248
2023-03-07,-0.006283869779414956
2023-03-08,0.008258338660986776
2023-03-09,-0.007292251082660349
2023-03-10,-0.0016200524096111907
2023-03-13,0.008854058622762184
2023-03-14,0.01172947478524511
2023-03-15,0.009417581020850604
2023-03-16,0.016185133401676113
2023-03-17,0.005910605371342901
2023-03-20,-0.0018516455981322825
2023-03-21,0.003356088733826572
2023-03-22,0.004709185776422483
2023-03-23,0.010180815401629885
2023-03-24,0.0005696999186280975
2023-03-27,-0.011009037646272247
2023-03-28,-0.0029547473120010853
2023-03-29,0.010252390832865737
2023-03-30,0.006722885471733773
2023-03-31,0.009792580077686153
2023-04-03,0.002956616981956867
2023-04-04,-0.0020327076329466672
2023-04-05,-0.005664111350157015
2023-04-06,0.005025703708907662
2023-04-10,-0.002830164312006776
2023-04-11,-0.006719782473095024
2023-04-12,-0.00475432467578632
2023-04-13,0.0073157705672249355
2023-04-14,-0.0020238125713394413
2023-04-17,0.00014708863136788449
2023-04-18,0.006651565802416596
2023-04-19,0.002258276864868285
2023-04-20,-0.005511227080535315
2023-04-21,-0.002417771931647842
2023-04-24,4.191927985808892e-05
2023-04-25,-0.006720751924026232
2023-04-26,0.012658369877917993
2023-04-27,0.007931588865664224
2023-04-28,0.008891235106920425
2023-05-01,0.0009324449750252282
2023-05-02,-0.0006429245002998402
2023-05-03,-0.002059236250844817
2023-05-04,-0.003489968857028722
2023-05-05,0.01529062539442933
2023-05-08,-7.099745801587756e-05
2023-05-09,-0.006700592194763632
2023-05-10,0.009128411055857346
2023-05-11,-0.0011303787199311516
2023-05-12,-0.005702395655217985
2023-05-15,0.002743698933742467
2023-05-16,0.0014304026236322774
2023-05-17,0.007399662488286953
2023-05-18,0.011622320607659891
2023-05-19,-0.004042460900604838
2023-05-22,-0.0004042806302335534
2023-05-23,-0.007317368930275872
2023-05-24,-0.0027487616131970606
2023-05-25,0.052673955926422704
2023-05-26,0.010509830753038841
2023-05-30,0.010437877463237207
2023-05-31,-0.010746097806543307
2023-06-01,0.014290312429529793
2023-06-02,-0.003423070001385206
2023-06-05,-0.0016399882950399105
2023-06-06,-0.003065766398184154
2023-06-07,-0.014066008040922371
2023-06-08,0.011168322400940454
2023-06-09,0.001175012762038206
2023-06-12,0.00901703892724149
2023-06-13,0.006031835261962394
2023-06-14,0.01174017543109373
2023-06-15,0.007312832360687343
2023-06-16,-0.003911888215968316
2023-06-20,0.004472799050206586
2023-06-21,-0.005122447491575198
2023-06-22,0.002128124443700484
2023-06-23,-0.004256016280093766
2023-06-26,-0.01034659519829214
2023-06-27,0.009619761551097561
2023-06-28,-0.0005538268558758432
2023-06-29,-0.005439540297885041
2023-06-30,0.014548158695496421
2023-07-03,-0.004387099920972439
2023-07-05,-0.0034476625087483176
2023-07-06,-0.0028560519935190505
2023-07-07,-0.0007430810116107413
2023-07-10,-0.0032852153445297196
2023-07-11,0.00199673922994065
2023-07-12,0.014357472743993207
2023-07-13,0.015293319203392719
2023-07-14,-0.003612191859677618
2023-07-17,0.007687326974675327
2023-07-18,0.009884033063112405
2023-07-19,-0.001014658054401407
2023-07-20,-0.013467717298197186
2023-07-21,-0.00699736755022858
2023-07-24,0.0016118876368375538
2023-07-25,0.007006398172801622
2023-07-26,-0.0032822796540473154
2023-07-27,-0.0061025995767255295
2023-07-28,0.010429268401082435
2023-07-31,0.000419203991400978
2023-08-01,-0.006086931994298765
2023-08-02,-0.016902344465585514
2023-08-03,-0.003529290423596399
2023-08-04,-0.0015591220932864138
2023-08-07,0.0008340369180439263
2023-08-08,-0.0021605468966202175
2023-08-09,-0.012107614942781501
2023-08-10,-0.0036256746454908194
2023-08-11,-0.009636324692893624
2023-08-14,0.016119449727960797
2023-08-15,-0.002826383837519338
2023-08-16,-0.004590768590650734
2023-08-17,-0.004702047717103687
2023-08-18,0.0011685599167361475
2023-08-21,0.017727823477634998
2023-08-22,-0.003475846655180832
2023-08-23,0.01613183357526158
2023-08-24,-0.00761191156856744
2023-08-25,-0.0018208748057916891
2023-08-28,0.006107369343876945
2023-08-29,0.016637718871083364
2023-08-30,0.004730224450030266
2023-08-31,0.0010356859010406578
2023-09-01,-0.005805151145534428
2023-09-05,-0.0006769026483097022
2023-09-06,-0.012262618178855874
2023-09-07,-0.007144923995174224
2023-09-08,-0.0005820299307859943
2023-09-11,-0.00019862409841275353
2023-09-12,-0.005797791039623806
2023-09-13,0.003426664465145061
2023-09-14,0.0018139000943129934
2023-09-15,-0.012174816763375687
2023-09-18,0.0029211303548289384
2023-09-19,-0.002426214286467331
2023-09-20,-0.012522443716292384
2023-09-21,-0.010876980913752811
2023-09-22,0.0048191126603553455
2023-09-25,0.00036015540148407084
2023-09-26,-0.007587165305857688
2023-09-27,-0.00027558923132759263
2023-09-28,0.0048552487131980175
2023-09-29,0.0029734943448095014
2023-10-02,0.005440060191066026
2023-10-03,-0.014343671369517634
2023-10-04,0.00917031204137202
2023-10-05,0.004550382049453727
2023-10-06,0.00802788250461314
2023-10-09,0.005446389388688765
2023-10-10,0.0007568944066505725
2023-10-11,0.009541471892521395
2023-10-12,-0.0036626711690410925
2023-10-13,-0.006713549674455387
2023-10-16,0.0018298379381218833
2023-10-17,-0.01436412848779246
2023-10-18,-0.012037302281984193
2023-10-19,-0.002625348090540696
2023-10-20,-0.005429677310576971
2023-10-23,0.010849533984783138
2023-10-24,0.0058120827352461735
2023-10-25,-0.01079188781542261
2023-10-26,-0.011744692519652968
2023-10-27,0.002734367754995975
2023-10-30,0.006668779968615896
2023-10-31,-0.001296364557130902
2023-11-01,0.016842417470557973
2023-11-02,0.012479171545515323
2023-11-03,0.01089695181383806
2023-11-06,0.004538954868401497
2023-11-07,0.0070856748086610116
2023-11-08,0.006152562898760809
2023-11-09,-0.0035405733954661446
2023-11-10,0.013439794739375167
2023-11-13,-0.0012496391592796325
2023-11-14,0.014034241137236872
2023-11-15,-0.005512748791440415
2023-11-16,0.009116165247321112
2023-11-17,-0.002106091843863788
2023-11-20,0.00919881421565602
2023-11-21,-0.0031760690715882545
2023-11-22,-0.002361066520667965
2023-11-24,-0.007567443155141984
2023-11-27,0.005415525042824527
2023-11-28,0.0023023417294881013
2023-11-29,0.0020146075992061203
2023-11-30,-0.00692204110192919
2023-12-01,0.002333858125312257
2023-12-04,-0.010694945235675346
2023-12-05,0.012313354566208096
2023-12-06,-0.005127155999655648
2023-12-07,0.006895078126949858
2023-12-08,0.0035603828119262
2023-12-11,-0.006487538096866323
2023-12-12,0.008138070531615041
2023-12-13,0.011004715852352041
2023-12-14,0.002357515480923454
2023-12-15,0.002685671753504564
2023-12-18,0.0031792542896272096
2023-12-19,0.00011129175238813911
2023-12-20,-0.006777961886409817
2023-12-21,0.004461619589269509
2023-12-22,-0.0029882970296862196
2023-12-26,0.0019526253226588666
2023-12-27,0.0038130378763616543
2023-12-28,-8.948334912308581e-05
2023-12-29,-0.0017978082839492117
2024-01-02,-0.014711134694426144
2024-01-03,-0.003257489551544325
2024-01-04,-0.003375878275651836
2024-01-05,0.002379065034480125
2024-01-08,0.021132322616732674
2024-01-09,0.003362357198507803
2024-01-10,0.006785604596822704
2024-01-11,0.0046153721076240654
2024-01-12,0.0021426576030704816
2024-01-16,0.0011902860059289557
2024-01-17,-0.003419462112550632
2024-01-18,0.009272877830915866
2024-01-19,0.012186595504251897
2024-01-22,0.002540231485793715
2024-01-23,0.0012427673498712115
2024-01-24,0.0045274547817898475
2024-01-25,0.0037336586659151546
2024-01-26,-0.004288273500381192
2024-01-29,0.0080719630731602
2024-01-30,-0.001262247707611983
2024-01-31,-0.007978082272451965
2024-02-01,0.010458174491526105
2024-02-02,0.006746417973971969
2024-02-05,0.005186500609565663
2024-02-06,0.0004944055080114405
2024-02-07,0.007221720975790317
2024-02-08,-0.003557818582903595
2024-02-09,0.00931940816378245
2024-02-12,-0.00243681901994775
2024-02-13,-0.00927523307564981
2024-02-14,0.007401900931274281
2024-02-15,-0.0030320474866175878
2024-02-16,-0.0038167322638162702
2024-02-20,-0.009067319376943135
2024-02-21,-0.006744634587080196
2024-02-22,0.0376938219712207
2024-02-23,0.0007345804983995334
2024-02-26,-0.002203450134829364
2024-02-27,-0.0006136779028520057
2024-02-28,-0.002377961760664422
2024-02-29,0.005883850103463857
2024-03-01,0.008422880849854689
2024-03-04,0.002038725902952599
2024-03-05,-0.003333436121631526
2024-03-06,0.0062789311193653385
2024-03-07,0.011922903664613625
2024-03-08,-0.009989676430697947
2024-03-11,-0.003005279810757688
2024-03-12,0.01652119457320283
2024-03-13,-0.004988039763457891
2024-03-14,-0.004953312257866822
2024-03-15,-0.0034482438389892255
2024-03-18,0.0019656166254483696
2024-03-19,0.006760631065782851
2024-03-20,0.006441137240383955
2024-03-21,-0.0020305767998458468
2024-03-22,0.008605959666106649
2024-03-25,-0.0024409508639526125
2024-03-26,-0.006058375610905369
2024-03-27,-0.00011529511122447111
2024-03-28,-0.002187758593686772
2024-04-01,-0.005239469913173782
2024-04-02,-0.004564612052005432
2024-04-03,-0.0003106879582642813
2024-04-04,-0.007278964494482563
2024-04-05,0.005223680523401919
2024-04-08,-0.00367034865878277
2024-04-09,-0.0006327463793900675
2024-04-10,-0.0047312478939825955
2024-04-11,0.016013107638330127
2024-04-12,-0.004673174225375019
2024-04-15,-0.014121568212707259
2024-04-16,-0.0005960967079279983
2024-04-17,-0.007241919768814321
2024-04-18,-0.0030362335510730563
2024-04-19,-0.02283829191089746
2024-04-22,0.01034105670028187
2024-04-23,0.011292644735925101
2024-04-24,-0.005676967736756984
2024-04-25,0.003643919511738654
2024-04-26,0.015337004355827431
2024-04-29,0.0040310267691742166
2024-04-30,-0.01181580791868554
2024-05-01,-0.006589845004211101
2024-05-02,0.012960627765065347
2024-05-03,0.02122679098505515
2024-05-06,0.008847611982269694
2024-05-07,-0.0031248954227033714
2024-05-08,-0.0009230406453429598
2024-05-09,-0.0002658448355304971
2024-05-10,0.0007952777063213641
2024-05-13,0.003908567105416309
2024-05-14,0.005439598191200756
2024-05-15,0.014555916577097032
2024-05-16,-0.001973594523145235
2024-05-17,-0.005519243842719077
2024-05-20,0.006909901303146971
2024-05-21,0.004483676794418297
2024-05-22,-0.002259409133443546
2024-05-23,0.0130006256285709
2024-05-24,0.00912186103604963
2024-05-28,0.011544472719710831
2024-05-29,-0.00039444646454996415
2024-05-30,-0.00869565236123038
2024-05-31,0.0012267054958010123
2024-06-03,0.012019259095357417
2024-06-04,0.005497797827157121
2024-06-05,0.015337721279993218
2024-06-06,-0.003187045310499276
2024-06-07,-0.0027733285724610085
2024-06-10,-0.0009580530334731875
2024-06-11,0.012849616623922745
2024-06-12,0.016172043723406054
2024-06-13,0.010352486720654737
2024-06-14,0.0033814989881949
2024-06-17,0.0012219605677066987
2024-06-18,0.006666404413536764
2024-06-20,-0.011470057582520581
2024-06-21,-0.006707725432970444
2024-06-24,-0.013226689834971933
2024-06-25,0.015405282818500881
2024-06-26,0.001317240726128995
2024-06-27,-0.002093856035111434
2024-06-28,-0.007232734466255752
2024-07-01,0.0038840409858664597
2024-07-02,0.0020227955343769047
2024-07-03,0.013441870512573714
2024-07-05,0.0036225366989184747
2024-07-08,0.004389096958183729
2024-07-09,0.003516157078966065
2024-07-10,0.010425995912450085
2024-07-11,-0.015067531685814838
2024-07-12,0.005883152978733975
2024-07-15,-0.0003115343577117549
2024-07-16,-0.002175572357769843
2024-07-17,-0.018177951181539156
2024-07-18,-2.6754863076036348e-05
2024-07-19,-0.007442560190480791
2024-07-22,0.010750213996824933
2024-07-23,-0.00023377229105617865
2024-07-24,-0.023890108965734104
2024-07-25,-0.006062859980786194
2024-07-26,0.005866265726842224
2024-07-29,-0.0013373614478995135
2024-07-30,-0.014201808426340405
2024-07-31,0.029424548773278478
2024-08-01,-0.01586441861989318
2024-08-02,0.0008886708400902363
2024-08-05,-0.02444260583839447
2024-08-06,0.0042922322902350036
2024-08-07,-0.01007010484384749
2024-08-08,0.015288086823922156
2024-08-09,0.004506268429106721
2024-08-12,0.01039303324439482
2024-08-13,0.01983636677554002
2024-08-14,0.005502421628113673
2024-08-15,0.009395466488227087
2024-08-16,0.004057935106803516
2024-08-19,0.010167828363900037
2024-08-20,-0.001305837294373174
2024-08-21,0.002833420007782578
2024-08-22,-0.013292121333632084
2024-08-23,0.013349688114644244
2024-08-26,-0.005840194582116453
2024-08-27,0.003575279867903672
2024-08-28,-0.006531684737172864
2024-08-29,-0.010650171412912421
2024-08-30,0.0026814877930091425
2024-09-03,-0.024780392831459615
2024-09-04,-0.0024266697028581335
2024-09-05,0.004023921483022082
2024-09-06,-0.01064083829408042
2024-09-09,0.009108070579501333
2024-09-10,0.006897488871452701
2024-09-11,0.0204320351776342
2024-09-12,0.004524187990100097
2024-09-13,0.0019233442851354944
2024-09-16,-0.006396978478467626
2024-09-17,-0.0013134482401293986
2024-09-18,-0.004039782000910512
2024-09-19,0.015722237261022988
2024-09-20,-0.004656617211581498
2024-09-23,-0.0015265849414413215
2024-09-24,0.007913936389033177
2024-09-25,0.002623741241446836
2024-09-26,0.001379417434639992
2024-09-27,-0.0034973895169681623
2024-09-30,0.0029237553411174274
2024-10-01,-0.014427440081599418
2024-10-02,0.0015024902029321858
2024-10-03,0.003525864237445128
2024-10-04,0.0005141256267500922
2024-10-07,-0.0023606032159733514
2024-10-08,0.01319574144348954
2024-10-09,0.0015130295499014912
2024-10-10,0.0022423824382003348
2024-10-11,-0.0007614056488077427
2024-10-14,0.007787301539763772
2024-10-15,-0.00580891494633399
2024-10-16,0.0048952878165590226
2024-10-17,-0.0003540504826847681
2024-10-18,0.0040974717801247566
2024-10-21,0.0058424776694611285
2024-10-22,0.0022653636462594087
2024-10-23,-0.01096546140904795
2024-10-24,0.0020013035379197897
2024-10-25,0.0020799688324846994
2024-10-28,-0.0012764866400329815
2024-10-29,0.0032152183468226406
2024-10-30,-0.005312669966010451
2024-10-31,-0.01978492282035456
2024-11-01,-0.0004651385687785125
2024-11-04,0.0019340576207302709
2024-11-05,0.008863810373094047
2024-11-06,0.006002051524125047
2024-11-07,0.013150415394757534
2024-11-08,-0.0016959114591174303
2024-11-11,-0.007344886669586208
2024-11-12,0.002504226342795602
2024-11-13,-0.001720056862063758
2024-11-14,0.00305840497211774
2024-11-15,-0.011948934074616224
2024-11-18,0.0001391219476427905
2024-11-19,0.011532408715768338
2024-11-20,-0.0023283038943572613
2024-11-21,-6.775112499038437e-05
2024-11-22,-0.004108120404681965
2024-11-25,-0.0010435849967620897
2024-11-26,0.004527497644588026
2024-11-27,-0.002413941179909349
2024-11-29,0.007896627850041317
2024-12-02,0.002890209253495252
2024-12-03,0.003089473378204095
2024-12-04,0.010792625406604561
2024-12-05,0.0014788339763334814
2024-12-06,-0.0020401308933646976
2024-12-09,-0.00360820254432109
2024-12-10,-0.006115430630299621
2024-12-11,0.005974226262849401
2024-12-12,-0.00387858262942096
2024-12-13,-0.007138374596964294
2024-12-16,0.00016236594124017806
2024-12-17,-0.00014014521519296321
2024-12-18,-0.014262753202255115
2024-12-19,0.0022267154117538586
2024-12-20,0.010434212391666508
2024-12-23,0.005783376033335063
2024-12-24,0.0027060388803242567
2024-12-26,7.519769632789356e-05
2024-12-27,-0.009401623510280276
2024-12-30,-0.0008578251965025134
2024-12-31,-0.007565107460061412
2025-01-02,0.001473676048806112
2025-01-03,0.009393922737135782
2025-01-06,0.008691994834527362
2025-01-07,-0.01757846545128402
2025-01-08,0.0014930351622202624
2025-01-10,-0.013944367843111087
2025-01-13,-0.006523800128037898
2025-01-14,-0.003003139984845327
2025-01-15,0.017138211340210773
2025-01-16,-0.00938178420027998
2025-01-17,0.008782041554572422
2025-01-21,0.0012041222512197826
2025-01-22,0.01373730800235017
2025-01-23,-0.0005698548408061033
2025-01-24,-0.006559347480190177
2025-01-27,-0.029200641530560192
2025-01-28,0.026635334430420383
2025-01-29,-0.009188084799695734
2025-01-30,-0.006550032951164681
2025-01-31,-0.00905910105336377
2025-02-03,-0.013182118732240896
2025-02-04,0.007695396965511128
2025-02-05,0.013204902135213347
2025-02-06,0.006842795866318054
2025-02-07,-0.005159054354342945
2025-02-10,0.006831784677471217
2025-02-11,0.0009629556762771594
2025-02-12,-0.003230373457852433
2025-02-13,0.012861002482893272
2025-02-14,0.008186509820475958
2025-02-18,-0.0008754403923876885
2025-02-19,0.0022914621223198883
2025-02-20,0.0029113151980518477
2025-02-21,-0.008381034187718536
2025-02-24,-0.005738740880978981
2025-02-25,-0.004255352003013776
2025-02-26,0.004725685798852672
2025-02-27,-0.021769704911354316
2025-02-28,0.014431450546727672
2025-03-03,-0.02278541994552371
2025-03-04,0.0006223505938425687
2025-03-05,0.004269081678561606
2025-03-06,-0.013474567848055431
2025-03-07,0.004488735837639737
2025-03-10,-0.019048083962781327
2025-03-11,-0.0028974767654688055
2025-03-12,0.010122015524487032
2025-03-13,-0.005129723654858538
2025-03-14,0.015179954093279215
2025-03-17,-0.00240455194013078
2025-03-18,-0.008867864395372757
2025-03-19,0.008387255642404307
2025-03-20,0.0008388499371653593
2025-03-21,0.0024738264381230822
2025-03-24,0.006265908924768313
2025-03-25,0.002145339564498203
2025-03-26,-0.015768954886727537
2025-03-27,-0.0025773308983312463
2025-03-28,-0.007829965769915582
2025-03-31,0.00032226366927342025
2025-04-01,0.00617053372022874
2025-04-02,0.0005083106500663186
2025-04-03,-0.0295416640275592
2025-04-04,-0.029539084614635204
2025-04-07,-0.005394049445479572
2025-04-08,-0.014302951549641837
2025-04-09,0.07408731109954783
2025-04-10,-0.025246963596814543
2025-04-11,0.014004708885478289
2025-04-14,0.005656554139411508
2025-04-15,0.0030585966626382214
2025-04-16,-0.0226520054813424
2025-04-17,-0.00613664948031014
2025-04-21,-0.017754321952709227
2025-04-22,0.012759021007886333
2025-04-23,0.015009984242042466
2025-04-24,0.017269955715039205
2025-04-25,0.012471270656799961
2025-04-28,-0.002432870840895116
2025-04-29,0.003571811445215538
2025-04-30,0.000748127836523185
2025-05-01,0.01189566064925772
2025-05-02,-2.8643352542111894e-05
2025-05-05,-0.006311047361449667
2025-05-06,-0.00043403260134894416
2025-05-07,0.005554732858559688
2025-05-08,3.6929290321990296e-05
2025-05-09,0.00014489000626114997
2025-05-12,0.021225732435405487
2025-05-13,0.012540657696153949
2025-05-14,0.007163494063772084
2025-05-15,0.001536054467319746
2025-05-16,0.0013923859852406203
2025-05-19,-0.0003642016194588186
2025-05-20,-0.004254681636517217
2025-05-21,-0.012062051225457223
2025-05-22,0.0031299923877674734
2025-05-23,-0.007277609746765365
2025-05-27,0.015565615498179065
2025-05-28,-0.002930720006857946
2025-05-29,0.008417658507191365
2025-05-30,-0.0037070215774268455
2025-06-02,0.0015042928081106064
2025-06-03,0.006440968892486984
2025-06-04,0.004187978180835458
2025-06-05,-0.0043095126288329256
2025-06-06,0.002756967394960145
2025-06-09,0.0009643329963320486
2025-06-10,0.0033002831798783563
2025-06-11,-0.0022881607085465535
2025-06-12,0.006966347348798965
2025-06-13,-0.009126724504737362
2025-06-16,0.005407859848782287
2025-06-17,-0.0014784536531345705
2025-06-18,0.0034662193873898945
2025-06-20,0.0007019985567441119
2025-06-23,0.004365771497515692
2025-06-24,0.006947374450718663
2025-06-25,0.01031042563702675
2025-06-26,0.00333535052260701
2025-06-27,0.0019906698679844756
2025-06-30,0.0057659131121095926
2025-07-01,-0.007460576119525294
2025-07-02,0.007632710931234308
2025-07-03,0.004114081804819392
2025-07-07,-0.0058867826687080075
2025-07-08,0.0017058266166166355
2025-07-09,0.008235068224452746
2025-07-10,0.0019587889215125567
2025-07-11,-0.0015720477550715836
2025-07-14,-0.002958457578808936
2025-07-15,0.007549275328082787
2025-07-16,0.002495902240093978
2025-07-17,0.0034552590133719186
2025-07-18,0.0005994230071588275
2025-07-21,0.001233906019139396
2025-07-22,-0.004058979499173978
2025-07-23,0.0033956409691025882
2025-07-24,0.003792683220326359
2025-07-25,0.0017983239024593819
2025-07-28,0.0027127654017526665
2025-07-29,-0.0005673796304320451
2025-07-30,0.0015390365409875114
2025-07-31,0.002392919553981989
2025-08-01,-0.007766133554112386
2025-08-04,0.011060539612962566
2025-08-05,-0.0038760947970198655
2025-08-06,0.007737374641815079
2025-08-07,0.005018581703927889
2025-08-08,0.007545644488716533
2025-08-11,-0.0018070201002771363
2025-08-12,0.0046793365704768915
2025-08-13,0.0005424487610113614
2025-08-14,-0.0009178239763394194
2025-08-15,-0.0037533225421387297
2025-08-18,-2.5741923435151394e-05
2025-08-19,-0.007991388779233378
2025-08-20,-0.003826478985919232
2025-08-21,-0.002860968590269842
2025-08-22,0.008725260601419699
2025-08-25,0.00021364709035244902
2025-08-26,0.003677717345474353
2025-08-27,0.0022434859899843323
2025-08-28,0.0011074354400295791
2025-08-29,-0.008294859886431923
2025-09-02,-0.008695756574347851
2025-09-03,0.007223886093975372
2025-09-04,0.0046846362124263845
2025-09-05,-0.0061691686977592905
2025-09-08,0.0029412823854706492
2025-09-09,-0.0002141442335311483
2025-09-10,0.004352704511236913
2025-09-11,0.003222835566889311
2025-09-12,0.004914690634103197
2025-09-15,0.003909635804698807
2025-09-16,-0.0037919682916660886
2025-09-17,-0.005414360210948912
2025-09-18,0.004589104221702444
2025-09-19,0.007768045624821854
2025-09-22,0.012414665009045584
2025-09-23,-0.00681109463226742
2025-09-24,-0.0037076257349825913
2025-09-25,0.0021563283377767
2025-09-26,0.000844068237178427
