Date,benchmark_return
2021-03-25,0.005649300803413748
2021-03-26,0.016092097650020953
2021-03-29,-0.0004838860595366423
2021-03-30,-0.002661324403408716
2021-03-31,0.004054934710723712
2021-04-01,0.010782844673082659
2021-04-05,0.014343547517625455
2021-04-06,-0.0005705264474179517
2021-04-07,0.0011469175288096878
2021-04-08,0.0047334258495042025
2021-04-09,0.007266225268531823
2021-04-12,0.0003704666078381269
2021-04-13,0.002980637429501831
2021-04-14,-0.0034410079948307137
2021-04-15,0.010762620285082791
2021-04-16,0.0033626665105390696
2021-04-19,-0.004929420241320148
2021-04-20,-0.007322402421084062
2021-04-21,0.009464516410725876
2021-04-22,-0.009126436898588053
2021-04-23,0.010830742052191145
2021-04-26,0.0020982307291737
2021-04-27,-0.00022307226273876601
2021-04-28,-0.000294115409872564
2021-04-29,0.006386211059456803
2021-04-30,-0.0065598971787149685
2021-05-03,0.0021384975215752444
2021-05-04,-0.006158792036350391
2021-05-05,0.00029545709249823027
2021-05-06,0.007992809272576062
2021-05-07,0.0072776968022085775
2021-05-10,-0.00990851364771761
2021-05-11,-0.008900776854940506
2021-05-12,-0.021278716427751587
2021-05-13,0.012043127557402
2021-05-14,0.01533662393019064
2021-05-17,-0.0025259648347071284
2021-05-18,-0.008631429306607319
2021-05-19,-0.0026109459282342984
2021-05-20,0.010749391288663812
2021-05-21,-0.000825925916484227
2021-05-24,0.010202493602712304
2021-05-25,-0.0022199099913624565
2021-05-26,0.0019843931528311654
2021-05-27,0.0005380594997812516
2021-05-28,0.0017849929307209855
2021-06-01,-0.0008921663260137436
2021-06-02,0.0015942164249700408
2021-06-03,-0.0037122385503630673
2021-06-04,0.009123058916911564
2021-06-07,-0.0009669338677353867
2021-06-08,0.00019808732892978576
2021-06-09,-0.0014640517632549255
2021-06-10,0.004637103354431238
2021-06-11,0.0016743470046680642
2021-06-14,0.002192971513823805
2021-06-15,-0.0018072963990988233
2021-06-16,-0.005588821359721496
2021-06-17,-0.0003335523576891708
2021-06-18,-0.013477001041131031
2021-06-21,0.01431721142427067
2021-06-22,0.005352715092650451
2021-06-23,-0.0011945196734146624
2021-06-24,0.005902341711628845
2021-06-25,0.0035370070218900818
2021-06-28,0.0020133165804288033
2021-06-29,0.000543046292228011
2021-06-30,0.0008511331172191827
2021-07-01,0.005521498100752309
2021-07-02,0.00764842729213866
2021-07-06,-0.0018148776174017334
2021-07-07,0.0035413026046735574
2021-07-08,-0.00815535489637087
2021-07-09,0.010688155613669537
2021-07-12,0.0035734965270457497
2021-07-13,-0.0033990285730837178
2021-07-14,0.0014630790547149886
2021-07-15,-0.0033862884343734967
2021-07-16,-0.007848904939422363
2021-07-19,-0.014770130969329331
2021-07-20,0.014326149567980506
2021-07-21,0.008107115756492922
2021-07-22,0.002088179447457428
2021-07-23,0.010276179907052319
2021-07-26,0.0024535727905254934
2021-07-27,-0.004529076527756026
2021-07-28,-0.00041819584544078303
2021-07-29,0.00414523718498927
2021-07-30,-0.004863237896379657
2021-08-02,-0.0020885868832899446
2021-08-03,0.00812347488932419
2021-08-04,-0.004903215313338927
2021-08-05,0.006331076355087895
2021-08-06,0.0016217752587319723
2021-08-09,-0.0007797670714141391
2021-08-10,0.001209940123475528
2021-08-11,0.002490847031006105
2021-08-12,0.0030243876922637636
2021-08-13,0.0017920934543549372
2021-08-16,0.0023544221727413994
2021-08-17,-0.006550929641835568
2021-08-18,-0.010921300575768345
2021-08-19,0.0015183803302480925
2021-08-20,0.007969006752785335
2021-08-23,0.008793703755709092
2021-08-24,0.0015995017481278406
2021-08-25,0.0020774448841156534
2021-08-26,-0.005892695126480607
2021-08-27,0.00893754359416965
2021-08-30,0.004394033488394067
2021-08-31,-0.0014512704449478608
2021-09-01,0.0005397599820555765
2021-09-02,0.003040642318173914
2021-09-03,-0.00024446974512293274
2021-09-07,-0.003544513688995221
2021-09-08,-0.0012316710059505631
2021-09-09,-0.004303294512422062
2021-09-10,-0.00785179127066915
2021-09-13,0.002517960901728067
2021-09-14,-0.005380053398861273
2021-09-15,0.008366729777433246
2021-09-16,-0.0015996230637845832
2021-09-17,-0.009735816288969246
2021-09-20,-0.016670240903566835
2021-09-21,-0.0009256701415643054
2021-09-22,0.009723690976298105
2021-09-23,0.012166677476153076
2021-09-24,0.0016588903708416591
2021-09-27,-0.002883442123843727
2021-09-28,-0.020128407405999527
2021-09-29,0.0016732261983578578
2021-09-30,-0.012237724146446416
2021-10-01,0.011891807103713292
2021-10-04,-0.012907398077817711
2021-10-05,0.010423644594942827
2021-10-06,0.004135673400796236
2021-10-07,0.008660510875821315
2021-10-08,-0.0018366353607452979
2021-10-11,-0.007239953783440778
2021-10-12,-0.0024293045752704634
2021-10-13,0.003572788594242482
2021-10-14,0.016816674561818568
2021-10-15,0.007620378689561003
2021-10-18,0.0029816946593697047
2021-10-19,0.007721362986377933
2021-10-20,0.0039046180919419804
2021-10-21,0.0026270516575996883
2021-10-22,-0.0010434298699193434
2021-10-25,0.005350262290515939
2021-10-26,0.0009073593073594122
2021-10-27,-0.004454255647977634
2021-10-28,0.009668965932708495
2021-10-29,0.0020401138241232797
2021-11-01,0.0017153365746862548
2021-11-02,0.004046657735059744
2021-11-03,0.006100171232877427
2021-11-04,0.00470072219569162
2021-11-05,0.0034668096340817467
2021-11-08,0.0008642693108074084
2021-11-09,-0.003306059464212585
2021-11-10,-0.008038274066439643
2021-11-11,0.00030852854569629606
2021-11-12,0.007552082152139317
2021-11-15,0.0003466376151335382
2021-11-16,0.0039601999900995555
2021-11-17,-0.002445190527632146
2021-11-18,0.0034195254453581736
2021-11-19,-0.001800216294644219
2021-11-22,-0.002815106917985144
2021-11-23,0.001313676178821277
2021-11-24,0.002695793214688935
2021-11-26,-0.02230596543426755
2021-11-29,0.012262192299407948
2021-11-30,-0.01946424650184675
2021-12-01,-0.01109123021690639
2021-12-02,0.015289577452950676
2021-12-03,-0.008671357615893771
2021-12-06,0.011827635238419676
2021-12-07,0.02066903862377556
2021-12-08,0.00266158158589902
2021-12-09,-0.006740455501569653
2021-12-10,0.009384303112314196
2021-12-13,-0.008832315594969553
2021-12-14,-0.006886710789705819
2021-12-15,0.01562127598722518
2021-12-16,-0.008812453205493509
2021-12-17,-0.010640552704445416
2021-12-20,-0.010620525875566944
2021-12-21,0.01774883498075397
2021-12-22,0.010008646094092688
2021-12-23,0.00621862674793805
2021-12-27,0.014153202008841959
2021-12-28,-0.0008169181105471823
2021-12-29,0.0012791265016549591
2021-12-30,-0.0027700952631812825
2021-12-31,-0.0025290655443982457
2022-01-03,0.005812401113050036
2022-01-04,-0.00034225312251112694
2022-01-05,-0.0191968782851637
2022-01-06,-0.0009442828373233958
2022-01-07,-0.003959881561913847
2022-01-10,-0.001250252973848176
2022-01-11,0.009111704498890205
2022-01-12,0.002713068467049995
2022-01-13,-0.013780075075041642
2022-01-14,0.00041739616988234474
2022-01-18,-0.017721787334041728
2022-01-19,-0.010375363619874345
2022-01-20,-0.011082703836374441
2022-01-21,-0.019624403232806564
2022-01-24,0.004237957357199118
2022-01-25,-0.012202706470221814
2022-01-26,-0.002520866502629615
2022-01-27,-0.004931135805753328
2022-01-28,0.024850773837298945
2022-01-31,0.01799464524130867
2022-02-01,0.006755670686678927
2022-02-02,0.009725362069004984
2022-02-03,-0.023512049352387265
2022-02-04,0.004717069690597597
2022-02-07,-0.0032187086858420644
2022-02-08,0.008232101681570958
2022-02-09,0.01463311462683925
2022-02-10,-0.017974907972228338
2022-02-11,-0.01971281017760429
2022-02-14,-0.0032575460137296286
2022-02-15,0.016107007634535764
2022-02-16,0.001125382665347896
2022-02-17,-0.02136058125563256
2022-02-18,-0.0064770629001702495
2022-02-22,-0.010714225372849495
2022-02-23,-0.017749530338888375
2022-02-24,0.015049864007252944
2022-02-25,0.02206512110489567
2022-02-28,-0.002569007663926537
2022-03-01,-0.015230509988046537
2022-03-02,0.018408153017772655
2022-03-03,-0.0049712186307011574
2022-03-04,-0.008127910556902762
2022-03-07,-0.02947745720251571
2022-03-08,-0.007578824270228601
2022-03-09,0.026797696651987835
2022-03-10,-0.004509519278869334
2022-03-11,-0.012707992068282437
2022-03-14,-0.007335219532641268
2022-03-15,0.022017463165990847
2022-03-16,0.022167790549546318
2022-03-17,0.012508420748724935
2022-03-18,0.010961436558874382
2022-03-21,-0.00029380517661214967
2022-03-22,0.011708638294770202
2022-03-23,-0.012881500881928187
2022-03-24,0.015069544500005083
2022-03-25,0.0048844409912678355
2022-03-28,0.007113330917601024
2022-03-29,0.012368426480395156
2022-03-30,-0.006175438596491056
2022-03-31,-0.015386472659684625
2022-04-01,0.0028269564875411657
2022-04-04,0.008569998315989258
2022-04-05,-0.012630259558466639
2022-04-06,-0.009995783933543945
2022-04-07,0.0050331448146447855
2022-04-08,-0.002670435232051238
2022-04-11,-0.017087991484016962
2022-04-12,-0.0037121393845401807
2022-04-13,0.011454439697917485
2022-04-14,-0.012453658203175677
2022-04-18,0.0004104923760590573
2022-04-19,0.016148155570028244
2022-04-20,-0.0007442188050243992
2022-04-21,-0.014954197630353439
2022-04-22,-0.027438297222777908
2022-04-25,0.005797471086216088
2022-04-26,-0.028959251745796055
2022-04-27,0.0028097857883595534
2022-04-28,0.025259784160052146
2022-04-29,-0.03695372907599814
2022-05-02,0.0060178481311194965
2022-05-03,0.00458532896395214
2022-05-04,0.030455260602380463
2022-05-05,-0.03554313099041473
2022-05-06,-0.005976367217088829
2022-05-09,-0.032009713152125974
2022-05-10,0.0023065357093190464
2022-05-11,-0.01588606435060358
2022-05-12,-0.001045485259456136
2022-05-13,0.02391154406419016
2022-05-16,-0.004059944653669323
2022-05-17,0.020570500382579793
2022-05-18,-0.04031176753564425
2022-05-19,-0.006121850419944397
2022-05-20,0.0004399684510432156
2022-05-23,0.018706525295104637
2022-05-24,-0.007636340663448538
2022-05-25,0.008830402686522465
2022-05-26,0.019985696331003666
2022-05-27,0.024548686208345494
2022-05-31,-0.005610825118380847
2022-06-01,-0.008089247398891275
2022-06-02,0.01905009706162253
2022-06-03,-0.016413550378360786
2022-06-06,0.003041254167409635
2022-06-07,0.009590865842055152
2022-06-08,-0.010866915469773586
2022-06-09,-0.023786717346619413
2022-06-10,-0.028993881093855478
2022-06-13,-0.037962469074914074
2022-06-14,-0.003020205284801847
2022-06-15,0.014258087594177793
2022-06-16,-0.033094171392043625
2022-06-17,0.002160018009648379
2022-06-21,0.02517622504485617
2022-06-22,-0.001813970904350315
2022-06-23,0.009800461819323703
2022-06-24,0.03179621802491983
2022-06-27,-0.003821710408760559
2022-06-28,-0.020432093807726037
2022-06-29,-0.0008144346238566635
2022-06-30,-0.008126367614879615
2022-07-01,0.010578304548173989
2022-07-05,0.0018910400720399956
2022-07-06,0.003374568986648674
2022-07-07,0.01498112091032211
2022-07-08,-0.0008290632120587782
2022-07-11,-0.011423799403648904
2022-07-12,-0.00884555610308213
2022-07-13,-0.005253079320678755
2022-07-14,-0.0024275843887646698
2022-07-15,0.019104563072586345
2022-07-18,-0.008252206891335323
2022-07-19,0.02701355580431941
2022-07-20,0.006378176822686044
2022-07-21,0.01017993422439556
2022-07-22,-0.009276481406601866
2022-07-25,0.001219130073016217
2022-07-26,-0.01183719841574582
2022-07-27,0.025967355172844764
2022-07-28,0.012542218117863158
2022-07-29,0.014577296820919905
2022-08-01,-0.002959424073854189
2022-08-02,-0.0065974253579198505
2022-08-03,0.015661090234190045
2022-08-04,-0.000682749774717939
2022-08-05,-0.0016879460058224494
2022-08-08,-0.0011573928468092687
2022-08-09,-0.003974961270576949
2022-08-10,0.021006203734380113
2022-08-11,0.0
2022-08-12,0.016927867073886604
2022-08-15,0.004121330809871093
2022-08-16,0.001960028041985362
2022-08-17,-0.007098465792028552
2022-08-18,0.002911378515781937
2022-08-19,-0.0134375858539445
2022-08-22,-0.02082645361302382
2022-08-23,-0.002418638364487191
2022-08-24,0.003199031208214631
2022-08-25,0.014118368968760286
2022-08-26,-0.033849801116919265
2022-08-29,-0.006609308987120088
2022-08-30,-0.010978562219173704
2022-08-31,-0.007610155233581217
2022-09-01,0.0031379569057425893
2022-09-02,-0.010549602815327574
2022-09-06,-0.003771513140619631
2022-09-07,0.017973190634026803
2022-09-08,0.006533007641893018
2022-09-09,0.015535357944624462
2022-09-12,0.01074856144282954
2022-09-13,-0.04348376383390162
2022-09-14,0.0038161676361465613
2022-09-15,-0.011354888375673666
2022-09-16,-0.007615979690721475
2022-09-19,0.0077550417176099895
2022-09-20,-0.0114790510651116
2022-09-21,-0.01743875530715422
2022-09-22,-0.00840606048959347
2022-09-23,-0.01675807518847039
2022-09-26,-0.009886075022666141
2022-09-27,-0.002556628321981891
2022-09-28,0.01967576752885347
2022-09-29,-0.020889896738871983
2022-09-30,-0.01546694996087572
2022-10-03,0.026410442349528607
2022-10-04,0.03098161676392852
2022-10-05,-0.0023244467104135413
2022-10-06,-0.010319531829546924
2022-10-07,-0.027894529363100773
2022-10-10,-0.007633522386525371
2022-10-11,-0.00633106278399842
2022-10-12,-0.003304439997335429
2022-10-13,0.026401125084264843
2022-10-14,-0.022794829548349882
2022-10-17,0.025696291274848404
2022-10-18,0.011752378154868293
2022-10-19,-0.007090674088610305
2022-10-20,-0.008384011336128538
2022-10-21,0.024301450261557722
2022-10-24,0.012234752232427315
2022-10-25,0.01596998517854109
2022-10-26,-0.007533793058898008
2022-10-27,-0.00533999408776642
2022-10-28,0.023792255383658478
2022-10-31,-0.007222677930350807
2022-11-01,-0.004375328619102836
2022-11-02,-0.025095583619162976
2022-11-03,-0.01030050272644134
2022-11-04,0.014395420273666693
2022-11-07,0.009560776864736775
2022-11-08,0.00539637006173499
2022-11-09,-0.020596300043123184
2022-11-10,0.0549440202928162
2022-11-11,0.009686208833613152
2022-11-14,-0.00850916691798198
2022-11-15,0.008529751868914914
2022-11-16,-0.007628229127666808
2022-11-17,-0.003052215148419024
2022-11-18,0.004530582747519718
2022-11-21,-0.003628524862066218
2022-11-22,0.01345106626547099
2022-11-23,0.006300762983017405
2022-11-25,-0.00022398607681883842
2022-11-28,-0.015952926634563824
2022-11-29,-0.0017166708100541106
2022-11-30,0.031501078696337004
2022-12-01,-0.0007420659930467144
2022-12-02,-0.0011520737327187502
2022-12-05,-0.017991042670801538
2022-12-06,-0.014415909356080836
2022-12-07,-0.001696810259782855
2022-12-08,0.007834404975229248
2022-12-09,-0.007472813652919297
2022-12-12,0.01441799812958533
2022-12-13,0.007570091516303279
2022-12-14,-0.006392032640605283
2022-12-15,-0.024461547640355907
2022-12-16,-0.011803559415325515
2022-12-19,-0.008481462944725737
2022-12-20,0.0013650598943775183
2022-12-21,0.014951827310053512
2022-12-22,-0.014264276292249134
2022-12-23,0.005753602773864275
2022-12-27,-0.003940379870933652
2022-12-28,-0.012427633909377622
2022-12-29,0.01799712505989426
2022-12-30,-0.00263315025901123
2023-01-03,-0.00421229764386466
2023-01-04,0.007720909827031219
2023-01-05,-0.011413353112537328
2023-01-06,0.022932575075911954
2023-01-09,-0.0005660422485428418
2023-01-10,0.007011731421703971
2023-01-11,0.012645192635211133
2023-01-12,0.0036426690307949094
2023-01-13,0.0038814570792424785
2023-01-17,-0.0018374693647275064
2023-01-18,-0.015784656629270977
2023-01-19,-0.00727865691261631
2023-01-20,0.018628595690479033
2023-01-23,0.012001771479184686
2023-01-24,-0.0010785986969288341
2023-01-25,0.0003813961159446766
2023-01-26,0.010984142031344568
2023-01-27,0.0022983233960147675
2023-01-30,-0.01254569582216869
2023-01-31,0.014705465891917235
2023-02-01,0.010628230142157857
2023-02-02,0.014553332931655172
2023-02-03,-0.010627899783483774
2023-02-06,-0.006107595728184312
2023-02-07,0.013072865813764656
2023-02-08,-0.0109319072091969
2023-02-09,-0.008669402434063223
2023-02-10,0.0023281736883442594
2023-02-13,0.011742731562571995
2023-02-14,-0.0004596610000130452
2023-02-15,0.00324909837520182
2023-02-16,-0.013771421311324694
2023-02-17,-0.0025032648535049384
2023-02-21,-0.02005611660909845
2023-02-22,-0.001379944802207489
2023-02-23,0.005325563221007856
2023-02-24,-0.010684794695440258
2023-02-27,0.0034057942733745072
2023-02-28,-0.0037002079584298464
2023-03-01,-0.0038336712412188056
2023-03-02,0.007777841642412131
2023-03-03,0.0160422677980252
2023-03-06,0.0006914694107718056
2023-03-07,-0.015331854458298433
2023-03-08,0.001633965772171786
2023-03-09,-0.018451014456784987
2023-03-10,-0.014425647468465974
2023-03-13,-0.001429739653762252
2023-03-14,0.016528439031309183
2023-03-15,-0.006252714994669395
2023-03-16,0.017548879351455104
2023-03-17,-0.01169535830703694
2023-03-20,0.009612952854643364
2023-03-21,0.013135337816152948
2023-03-22,-0.017047195930719017
2023-03-23,0.0027040057014686703
2023-03-24,0.006561480893051197
2023-03-27,0.0018665676702174228
2023-03-28,-0.002244000020729886
2023-03-29,0.01453569907441099
2023-03-30,0.005856920150826284
2023-03-31,0.014093862374884969
2023-04-03,0.003809523809523263
2023-04-04,-0.0055450970391976995
2023-04-05,-0.0026195713657224395
2023-04-06,0.0039018685110641105
2023-04-10,0.0010269131593025893
2023-04-11,0.0002633625122270278
2023-04-12,-0.00406976015245919
2023-04-13,0.01327888169357383
2023-04-14,-0.0024425637228343566
2023-04-17,0.0035868809828047965
2023-04-18,0.000652762575607202
2023-04-19,-0.00016370428061840414
2023-04-20,-0.005462664351277624
2023-04-21,0.00077575842234201
2023-04-24,0.0010468359383757342
2023-04-25,-0.01587534764670895
2023-04-26,-0.004235261971445303
2023-04-27,0.019909598835303077
2023-04-28,0.00853480811628926
2023-05-01,-0.0010102731689725086
2023-05-02,-0.01124045575028676
2023-05-03,-0.006861955657362695
2023-05-04,-0.007085626803511325
2023-05-05,0.01851504331419518
2023-05-08,0.00026392516476647643
2023-05-09,-0.004380997423674371
2023-05-10,0.004672792049503327
2023-05-11,-0.0017444580483974015
2023-05-12,-0.0013162388474926567
2023-05-15,0.003452192254408404
2023-05-16,-0.0066816252817174515
2023-05-17,0.012140882317585922
2023-05-18,0.00963232383214585
2023-05-19,-0.001453242593486559
2023-05-22,0.00040003926765752595
2023-05-23,-0.011218699631766915
2023-05-24,-0.007244758714799571
2023-05-25,0.008659685602179223
2023-05-26,0.012951101971035106
2023-05-30,0.00037913810900613854
2023-05-31,-0.005545544125953983
2023-06-01,0.0095031091025779
2023-06-02,0.01445780784949835
2023-06-05,-0.001913519483326409
2023-06-06,0.0021769826779536317
2023-06-07,-0.003456403707952971
2023-06-08,0.006048008324140763
2023-06-09,0.0017932002039791062
2023-06-12,0.009071833820064379
2023-06-13,0.006595868641558811
2023-06-14,0.0011881821753851884
2023-06-15,0.012401180661960387
2023-06-16,-0.0034076058319274516
