Date,benchmark_return
2023-06-20,-0.00518711582850595
2023-06-21,-0.0051251914044754265
2023-06-22,0.0036101167992803607
2023-06-23,-0.007560071379830169
2023-06-26,-0.004090003709593559
2023-06-27,0.010968075616376582
2023-06-28,0.0005045538922225923
2023-06-29,0.003938226836236458
2023-06-30,0.011803379803884129
2023-07-03,0.0011499428492258712
2023-07-05,-0.0014876730717332531
2023-07-06,-0.007832892141236947
2023-07-07,-0.002521378167146926
2023-07-10,0.0025277515848047827
2023-07-11,0.0063721256172493135
2023-07-12,0.008043695519404315
2023-07-13,0.007940496762985472
2023-07-14,-0.0006238601460377691
2023-07-17,0.003469825278463068
2023-07-18,0.007431036440004313
2023-07-19,0.0022266143517462034
2023-07-20,-0.006640267499567254
2023-07-21,0.0
2023-07-24,0.004470773590970811
2023-07-25,0.0027291186366582565
2023-07-26,0.00015732316875749497
2023-07-27,-0.006633499170812129
2023-07-28,0.00978821975198052
2023-07-31,0.0019086491826636465
2023-08-01,-0.002861991633146821
2023-08-02,-0.013911530380458781
2023-08-03,-0.0028674927289392693
2023-08-04,-0.00452227614391032
2023-08-07,0.008730553271036667
2023-08-08,-0.004351341285053323
2023-08-09,-0.006685553183336079
2023-08-10,0.0003605242067892256
2023-08-11,-0.0005830582553240093
2023-08-14,0.0055193164591844646
2023-08-15,-0.011645038752075454
2023-08-16,-0.007340212856928652
2023-08-17,-0.007622657499609442
2023-08-18,0.0004856475887706768
2023-08-21,0.0065026427978489565
2023-08-22,-0.002707267919341727
2023-08-23,0.011134135258951572
2023-08-24,-0.013857986825901891
2023-08-25,0.007052136609961179
2023-08-28,0.006339700952234795
2023-08-29,0.014455931717511472
2023-08-30,0.004120243659542
2023-08-31,-0.0014638563650518632
2023-09-01,0.0018614820943148036
2023-09-05,-0.004317238782098665
2023-09-06,-0.00672608957182641
2023-09-07,-0.0030669639580122032
2023-09-08,0.0015071364637282425
2023-09-11,0.006573173365436835
2023-09-12,-0.005487143786448767
2023-09-13,0.0011659104314560853
2023-09-14,0.008626400959151237
2023-09-15,-0.012048220154460387
2023-09-18,0.0005889376347247843
2023-09-19,-0.002078461938165743
2023-09-20,-0.009190545419357155
2023-09-21,-0.01652854126554515
2023-09-22,-0.002248567159097159
2023-09-25,0.004206310650852085
2023-09-26,-0.014696998300925301
2023-09-27,0.0004047593956877371
2023-09-28,0.0057960119798614596
2023-09-29,-0.002425485930277471
2023-10-02,-0.00040085611412998823
2023-10-03,-0.013386324847530107
2023-10-04,0.007282369649213027
2023-10-05,-0.000374696459839563
2023-10-06,0.011872238280940639
2023-10-09,0.006399570670732269
2023-10-10,0.005207436228372053
2023-10-11,0.004096013370138651
2023-10-12,-0.006099086189041092
2023-10-13,-0.004979301909869394
2023-10-16,0.010521389078651522
2023-10-17,-4.678428235227461e-05
2023-10-18,-0.013324787004590055
2023-10-19,-0.008784241947185412
2023-10-20,-0.012289719737940574
2023-10-23,-0.0017315073800960867
2023-10-24,0.007534811508417949
2023-10-25,-0.01434776536985427
2023-10-26,-0.011974585152198847
2023-10-27,-0.004534384928238322
2023-10-30,0.011958840725130537
2023-10-31,0.006278132562352212
2023-11-01,0.01066331060184722
2023-11-02,0.01916858119196152
2023-11-03,0.009121067250111858
2023-11-06,0.0022995464261998944
2023-11-07,0.0028467684729753806
2023-11-08,0.0007306818685846039
2023-11-09,-0.0077983577493703216
2023-11-10,0.015606448533751038
2023-11-13,-0.0009560738468659125
2023-11-14,0.019401615526852822
2023-11-15,0.002116221714571598
2023-11-16,0.001224861976201641
2023-11-17,0.0012437529168158878
2023-11-20,0.007702141620752778
2023-11-21,-0.0021802635626537725
2023-11-22,0.0038547395519230587
2023-11-24,0.0006164523280607348
2023-11-27,-0.0017989318422141354
2023-11-28,0.0009919811119614153
2023-11-29,-0.0007040121968991953
2023-11-30,0.003935373714665236
2023-12-01,0.005915678671597924
2023-12-04,-0.005249921128988144
2023-12-05,-0.0001965430753186892
2023-12-06,-0.0040299250978999
2023-12-07,0.007632663223034131
2023-12-08,0.004298274902615695
2023-12-11,0.0038875750530273923
2023-12-12,0.004567984368617939
2023-12-13,0.01379108755087799
2023-12-14,0.0032084703617556443
2023-12-15,-0.0016466454461177005
2023-12-18,0.0056255776552665004
2023-12-19,0.006080551705136772
2023-12-20,-0.013854747647195964
2023-12-21,0.009482693162958578
2023-12-22,0.0020072380919640143
2023-12-26,0.004223056300267647
2023-12-27,0.001804711043336793
2023-12-28,0.000381611038152041
2023-12-29,-0.002896154018279695
2024-01-02,-0.005595403989022918
2024-01-03,-0.008167370923300221
2024-01-04,-0.003220172233706853
2024-01-05,0.0013696247662939864
2024-01-08,0.014274548967673217
2024-01-09,-0.0015176000941808931
2024-01-10,0.005655167682796058
2024-01-11,-0.00043912567094561705
2024-01-12,0.000693099712523404
2024-01-16,-0.0036740808937136826
2024-01-17,-0.0055571122694970665
2024-01-18,0.00889202449501103
2024-01-19,0.012465754884925628
2024-01-22,0.002116270646800311
2024-01-23,0.002916597499037943
2024-01-24,0.001091590978137047
2024-01-25,0.0054373532354135
2024-01-26,-0.0012697646147822317
2024-01-29,0.007922149922674704
2024-01-30,-0.0007733744145405064
2024-01-31,-0.01631965498188248
2024-02-01,0.013091819453648457
2024-02-02,0.010526250212850918
2024-02-05,-0.0036413926888555492
2024-02-06,0.0029018985057385205
2024-02-07,0.008339125821059667
2024-02-08,0.00044257082662846337
2024-02-09,0.005779415901853824
2024-02-12,-0.0004378061856339377
2024-02-13,-0.013772602011952295
2024-02-14,0.009087899728802862
2024-02-15,0.006899207589535772
2024-02-16,-0.004980097821181584
2024-02-20,-0.005507356021688281
2024-02-21,0.0009079791737387488
2024-02-22,0.020694995525517124
2024-02-23,0.0006905925283897663
2024-02-26,-0.003662615319373952
2024-02-27,0.0018571127418010036
2024-02-28,-0.0013226187851944626
2024-02-29,0.0035958663589843454
2024-03-01,0.009389333429306035
2024-03-04,-0.0010736117328725703
2024-03-05,-0.009994130431333681
2024-03-06,0.0050655375198291885
2024-03-07,0.009928555058441368
2024-03-08,-0.0060027586642386055
2024-03-11,-0.0008615812199115336
2024-03-12,0.010757196135039004
2024-03-13,-0.0015627917948511927
2024-03-14,-0.0019786970132500414
2024-03-15,-0.006867164458823627
2024-03-18,0.0059433002796847045
2024-03-19,0.005558671132033011
2024-03-20,0.009245313030825209
2024-03-21,0.0033077855543166557
2024-03-22,-0.0018966757751063268
2024-03-25,-0.0027610407627546296
2024-03-26,-0.0018490374873350035
2024-03-27,0.008403426958506266
2024-03-28,-0.00018970336587986747
2024-04-01,-0.0017405682113000864
2024-04-02,-0.006357653913215189
2024-04-03,0.001098920403418635
2024-04-04,-0.012207438719086583
2024-04-05,0.010445637091091253
2024-04-08,0.0005606399499915593
2024-04-09,0.001157746357882905
2024-04-10,-0.010013748183972382
2024-04-11,0.007548359138005667
2024-04-12,-0.013804712488171944
2024-04-15,-0.01252698585138512
2024-04-16,-0.001822883206989423
2024-04-17,-0.005919099604990596
2024-04-18,-0.0020576173317342628
2024-04-19,-0.008727931814680123
2024-04-22,0.009207692575148085
2024-04-23,0.011865653644508756
2024-04-24,-0.0004726655130428137
2024-04-25,-0.0037991423876888586
2024-04-26,0.009473735025062213
2024-04-29,0.003540729346410032
2024-04-30,-0.015842319383859382
2024-05-01,-0.00324609822624633
2024-05-02,0.00935305821322352
2024-05-03,0.012396627924698311
2024-05-06,0.010325512116086122
2024-05-07,0.0011037505954960558
2024-05-08,9.595763764069787e-05
2024-05-09,0.005760822101819052
2024-05-10,0.001288857997830517
2024-05-13,0.0001361086535940359
2024-05-14,0.00458623739951225
2024-05-15,0.012383787089432774
2024-05-16,-0.0020568776368083963
2024-05-17,0.0014385677917887474
2024-05-20,0.0011514963714474025
2024-05-21,0.0024512800917086963
2024-05-22,-0.0028798341093576596
2024-05-23,-0.007303525418026813
2024-05-24,0.006617875001684759
2024-05-28,0.0006981797592906513
2024-05-29,-0.007001775771141583
2024-05-30,-0.006637278869660812
2024-05-31,0.009109723627146682
2024-06-03,0.000818061884652721
2024-06-04,0.0011167202961039902
2024-06-05,0.01188497961671331
2024-06-06,-1.894111585820646e-05
2024-06-07,-0.0012160426713546668
2024-06-10,0.003089322966053354
2024-06-11,0.0024086408572794316
2024-06-12,0.008211949008210206
2024-06-13,0.002014752402456743
2024-06-14,0.0006086245458651884
2024-06-17,0.007959549220091455
2024-06-18,0.002539677838533816
2024-06-20,-0.00271603661756481
2024-06-21,-0.001340425492523556
2024-06-24,-0.0032517431308315414
2024-06-25,0.0038500955084082022
2024-06-26,0.0012487979856179443
2024-06-27,0.0015766303412521054
2024-06-28,-0.003935371227448248
2024-07-01,0.00205892991291301
2024-07-02,0.006728677865704524
2024-07-03,0.004462545508035154
2024-07-05,0.0057680303576685965
2024-07-08,0.0011539063552210571
2024-07-09,0.000972599950552322
2024-07-10,0.009894534577293612
2024-07-11,-0.008623247700317527
2024-07-12,0.006309182599862684
2024-07-15,0.0027490454953502663
2024-07-16,0.0059288502021528355
2024-07-17,-0.014019919186647578
2024-07-18,-0.007685113355422435
2024-07-19,-0.0066395604556178656
2024-07-22,0.010309998694471467
2024-07-23,-0.0015688472794515018
2024-07-24,-0.022663720911579865
2024-07-25,-0.005209333902822411
2024-07-26,0.011200689965501498
2024-07-29,0.0005877619434340176
2024-07-30,-0.005068090302806749
2024-07-31,0.01625393916366824
2024-08-01,-0.014159441246383353
2024-08-02,-0.018619972969807774
2024-08-05,-0.029122884783320924
2024-08-06,0.009219026509823092
2024-08-07,-0.006683396100933492
2024-08-08,0.023118169698031377
2024-08-09,0.004409585426682128
2024-08-12,0.0005246301546801835
2024-08-13,0.016446197763257286
2024-08-14,0.0031548208791778443
2024-08-15,0.01713914415668838
2024-08-16,0.0022431837512457697
2024-08-19,0.009560908450203964
2024-08-20,-0.0016252947086830005
2024-08-21,0.00343656271455961
2024-08-22,-0.007848934568803867
2024-08-23,0.010626076446044852
2024-08-26,-0.0023848090536550126
2024-08-27,0.0013734631793065333
2024-08-28,-0.005806292727034035
2024-08-29,9.040561382733792e-05
2024-08-30,0.00954596981086997
2024-09-03,-0.020580487219574728
2024-09-04,-0.0020442456678629872
2024-09-05,-0.0024332014738452923
2024-09-06,-0.01683151040949271
2024-09-09,0.011197647634651364
2024-09-10,0.004354452829840039
2024-09-11,0.01025858929221779
2024-09-12,0.008424690332999862
2024-09-13,0.005223473673187762
2024-09-16,0.0014746586820748586
2024-09-17,0.0004107181289907391
2024-09-18,-0.002965278985422759
2024-09-19,0.01706240391271896
2024-09-20,-0.001729063830389177
2024-09-23,0.0025006818431372313
2024-09-24,0.0028601309406457442
2024-09-25,-0.0022054795244473846
2024-09-26,0.0039652204616673625
2024-09-27,-0.0014507509614521963
2024-09-30,0.0040063679236974625
2024-10-01,-0.008957747565867313
2024-10-02,0.0004212285005327221
2024-10-03,-0.0018275034851711336
2024-10-04,0.009086897109101155
2024-10-07,-0.009040196997959105
2024-10-08,0.009457655898007511
2024-10-09,0.00692494754492734
2024-10-10,-0.0017489742431721078
2024-10-11,0.005988023952096189
2024-10-14,0.008178446407734574
2024-10-15,-0.007769361400173036
2024-10-16,0.004346444993343246
2024-10-17,8.641444019863442e-05
2024-10-18,0.0038468384552503565
2024-10-21,-0.0016423272844963144
2024-10-22,-0.0005310994966628568
2024-10-23,-0.00913700504295023
2024-10-24,0.002160797457885888
2024-10-25,-0.0003440092013773377
2024-10-28,0.003090196187482741
2024-10-29,0.001620040682947188
2024-10-30,-0.0030255275644759383
2024-10-31,-0.019603284218124406
2024-11-01,0.004220984931879723
2024-11-04,-0.0021553737185388
2024-11-05,0.012092985467929251
2024-11-06,0.02486549874965749
2024-11-07,0.007732099194267761
2024-11-08,0.004330613534561767
2024-11-11,0.0009539095148685117
2024-11-12,-0.0031077562806425263
2024-11-13,0.00048557275667060473
2024-11-14,-0.0064290312469452715
2024-11-15,-0.012807270173867402
2024-11-18,0.004095966572513987
2024-11-19,0.0036549057184902534
2024-11-20,0.00033926854383903304
2024-11-21,0.0053685098550499966
2024-11-22,0.0030988040447197385
2024-11-25,0.003391732419858018
2024-11-26,0.005222824805470427
2024-11-27,-0.003029282505726205
2024-11-29,0.006209739627885735
2024-12-02,0.0017938028620685387
2024-12-03,0.0004634862838062137
2024-12-04,0.006209172110386074
2024-12-05,-0.0016462241183433646
2024-12-06,0.001897772439832579
2024-12-09,-0.005151037492797217
2024-12-10,-0.003108954888532578
2024-12-11,0.007731515567376057
2024-12-12,-0.005154007236484737
2024-12-13,-0.0001981691831930421
2024-12-16,0.004270642828351212
2024-12-17,-0.004121457785325577
2024-12-18,-0.029802300581057706
2024-12-19,-0.0003072634329044366
2024-12-20,0.01201099620009427
2024-12-23,0.0059876683554533905
2024-12-24,0.01111472794215529
2024-12-26,6.672260244888761e-05
2024-12-27,-0.010526456248738825
2024-12-30,-0.011412176809512564
2024-12-31,-0.0036371015046318123
2025-01-02,-0.002457544885277052
2025-01-03,0.012503281081924777
2025-01-06,0.005761003092303207
2025-01-07,-0.011304384450153915
2025-01-08,0.0014620057423766486
2025-01-10,-0.015269097857323666
2025-01-13,0.001551622551399845
2025-01-14,0.0013749747691262915
2025-01-15,0.0181912467008023
2025-01-16,-0.0019238481022940679
2025-01-17,0.010039568308734648
2025-01-21,0.009154262925738621
2025-01-22,0.005621696421740152
2025-01-23,0.0054579555490872345
2025-01-24,-0.0029197824720937904
2025-01-27,-0.014145083618330334
2025-01-28,0.008591418956345631
2025-01-29,-0.0044814478677038805
2025-01-30,0.005366613000536313
2025-01-31,-0.0053213886669337684
2025-02-03,-0.006729820538119213
2025-02-04,0.006708301313135712
2025-02-05,0.004053495473152813
2025-02-06,0.0034760494548538023
2025-02-07,-0.009152988741144785
2025-02-10,0.006790000818071906
2025-02-11,0.0007611485881440228
2025-02-12,-0.003221236298560637
2025-02-13,0.010557708323982062
2025-02-14,-4.935005971395956e-05
2025-02-18,0.002936473468098777
2025-02-19,0.002353782536738347
2025-02-20,-0.004159766450878344
2025-02-21,-0.017104592884725878
2025-02-24,-0.004584203390170849
2025-02-25,-0.004939544742265212
2025-02-26,0.0005046771247922965
2025-02-27,-0.015961009317478125
2025-02-28,0.015604427254773512
2025-03-03,-0.017518627679364518
2025-03-04,-0.011838081165595593
2025-03-05,0.010748874167579636
2025-03-06,-0.017751224815589994
2025-03-07,0.005604271856222365
2025-03-10,-0.026635643416063948
2025-03-11,-0.008312772075097397
2025-03-12,0.005306241012678292
2025-03-13,-0.01332928926011423
2025-03-14,0.020656023369900245
2025-03-17,0.00770953961965537
2025-03-18,-0.010807340715077718
2025-03-19,0.01089144667446229
2025-03-20,-0.0028933731850097066
2025-03-21,0.0003299077322567179
2025-03-24,0.01790843646937823
2025-03-25,0.0024038461538462563
2025-03-26,-0.011938275466583215
2025-03-27,-0.0026556921507584486
2025-03-28,-0.0201382520984702
2025-03-31,0.006712738005254959
2025-04-01,0.0028245052646640456
2025-04-02,0.006328324152806264
2025-04-03,-0.049280804931623456
2025-04-04,-0.058542947643003385
2025-04-07,-0.0017811906269790123
2025-04-08,-0.01566279392521497
2025-04-09,0.10501933612632963
2025-04-10,-0.04381903685611199
2025-04-11,0.01784284570513517
2025-04-14,0.00970146458403609
2025-04-15,-0.00280086066181906
2025-04-16,-0.022228009151616268
2025-04-17,0.0014267777650953661
2025-04-21,-0.023802739309662924
2025-04-22,0.026017747334007968
2025-04-23,0.015495495495495115
2025-04-24,0.02104889619364303
2025-04-25,0.007225301359088165
2025-04-28,0.00038137440069729855
2025-04-29,0.0062993555414356805
2025-04-30,0.0003968826670519565
2025-05-01,0.007086954953654967
2025-05-02,0.014844127706053811
2025-05-05,-0.005734349636530189
2025-05-06,-0.00835832549555482
2025-05-07,0.0042054402290627735
2025-05-08,0.006967833912500998
2025-05-09,-0.001274200969808681
2025-05-12,0.033047453662685466
2025-05-13,0.006603886859122499
2025-05-14,0.0012780314906963852
2025-05-15,0.004884358140880618
2025-05-16,0.006334044643159231
2025-05-19,0.0010939077751599413
2025-05-20,-0.003362192149281018
2025-05-21,-0.01685080543139117
2025-05-22,0.0003946059087949205
2025-05-23,-0.0068257044367077135
2025-05-27,0.020790523389338844
2025-05-28,-0.0057853336716575665
2025-05-29,0.003947390808704432
2025-05-30,-0.001118549275485048
2025-06-02,0.005632942533806862
2025-06-03,0.005702620168378525
2025-06-04,-0.00026841584324532874
2025-06-05,-0.004832782373768496
2025-06-06,0.010268948655257182
2025-06-09,0.0009012918516537738
2025-06-10,0.00566969050160071
2025-06-11,-0.002852026265171337
2025-06-12,0.003974324863642353
2025-06-13,-0.011180124223602705
2025-06-16,0.009514237855946295
2025-06-17,-0.008545164929979587
2025-06-18,-0.00015062005254984356
2025-06-20,-0.005289234065345205
2025-06-23,0.009877498822104425
2025-06-24,0.011047238190451614
2025-06-25,0.0005603348824951837
2025-06-26,0.007823823955725118
2025-06-27,0.004968375635347355
2025-06-30,0.004781187490852767
2025-07-01,-0.0003237031641991628
2025-07-02,0.004533311746135027
2025-07-03,0.007881376420340036
2025-07-07,-0.00745194614129896
2025-07-08,-0.0005477862988977344
2025-07-09,0.0059967114808006095
2025-07-10,0.0028202416434315314
2025-07-11,-0.0035153878111914283
2025-07-14,0.0019082133350432073
2025-07-15,-0.004273299082921067
2025-07-16,0.00334329893593055
2025-07-17,0.006119637307359316
2025-07-18,-0.0007324374243670162
2025-07-21,0.0018961725995090273
2025-07-22,0.000143136600028404
2025-07-23,0.008507457939764373
2025-07-24,0.00033112060673912147
2025-07-25,0.004224330884902372
2025-07-28,-0.000251137968921622
2025-07-29,-0.0026376110779664508
2025-07-30,-0.001259326889777257
2025-07-31,-0.0037512215112066594
2025-08-01,-0.01639033033793158
2025-08-04,0.015199768384481782
2025-08-05,-0.0050699494589415695
2025-08-06,0.007659601573323682
2025-08-07,-0.00083757388033745
2025-08-08,0.007797548438117419
2025-08-11,-0.001977463197212148
2025-08-12,0.010645993206692017
2025-08-13,0.003423112231403014
2025-08-14,9.30391229509997e-05
2025-08-15,-0.0023412667648656793
2025-08-18,-0.00021758050478692947
2025-08-19,-0.00542515156225698
2025-08-20,-0.0026570388083961838
2025-08-21,-0.004011847487110365
2025-08-22,0.015356777594210058
2025-08-25,-0.004400985572825977
2025-08-26,0.004186965928369979
2025-08-27,0.0022785045570095086
2025-08-28,0.0035414379165825682
2025-08-29,-0.005963755162423645
2025-09-02,-0.007410278273001447
2025-09-03,0.0054195886110541824
2025-09-04,0.008357411377264423
2025-09-05,-0.002896228740448259
2025-09-08,0.0024565848835051973
2025-09-09,0.0023118536442519044
2025-09-10,0.002890840035058906
2025-09-11,0.008310206835221878
2025-09-12,-0.00033453461672994234
